userid,orderType
110101435165,0.9969140602291486
110101435360,0.978919915957277
110101435465,0.9983236841087999
110101471226,0.7091892109466933
110101473623,0.8574627880971225
110101512925,0.4264326534855577
110101516227,0.9814169750356326
110101516323,0.9965864743204959
110101518360,0.9991160940531177
110101518560,0.5848549591206809
110101535968,0.9700028077622492
110101610427,0.9288496696548836
110101610625,0.9947811003201019
110101610760,0.7535009802904569
110101610768,0.07812092012140037
110101612027,0.9986925385209644
110101612064,0.9792955374956965
110101615728,0.9968783485599759
110101615828,0.9904440824926183
110101615925,0.993846226754552
110101616227,0.9912250196450456
110101616427,0.9897002952699151
110101616628,0.9917697664975138
110101616762,0.9990072760587067
110101616863,0.9981815251136953
110101616867,0.9953643729332641
110101616966,0.9985434174637778
110101617522,0.9961341154356624
110101618860,0.6318135593066282
110101618964,0.6664103446449805
110101618967,0.9948303166964723
110101673221,0.0920599288966708
110101673423,0.9203986725998592
110101712427,0.9972725491313891
110101712621,0.9856185338949777
110101712622,0.997788375908575
110101714266,0.9953601139081517
110101714568,0.9896742021772913
110101716420,0.9438044007614994
110101718064,0.9773466535209081
110101718461,0.9617736812447237
110101735567,0.9981528483691622
110101771028,0.9994531081291437
110101773127,0.9658575305948908
110101773722,0.998274300746183
110101773820,0.9980986748649237
110101810162,0.9980507857726385
110101810364,0.0005266252563650431
110101810367,0.007198231610654249
110101814963,0.9452862831244151
110101816628,0.9779002340633004
110101816826,0.9980734453329709
110101816829,0.02418654433804046
110101818963,0.041319724242250055
110101833764,0.9501436888302615
110101871022,0.9985979724990387
110101871223,0.9141351481323303
110101873420,0.9233968900163365
110101912122,0.9939421631670472
110101912224,0.9741465871879242
110101914166,0.9960625757319433
110101914465,0.8980603110767259
110101914466,0.9876409101079099
110101916529,0.9909782078393421
110101916922,0.9981633326518938
110101935966,0.9989601480888739
110101973722,0.9919610598341679
110102012425,0.7469726785515756
110102012824,0.9984641839087165
110102012825,0.998244534548791
110102016124,0.9869526376190104
110102016220,0.5881903428116249
110102033767,0.11497673691409438
110102035860,0.9984305984631262
110102073126,0.9828287851212499
110102073923,0.9991320473847927
110102112525,0.8602692368751478
110102116023,0.9906352697225118
110102116124,0.27455850576035346
110102116228,0.9946871983219754
110102116324,0.9865061218207725
110102118961,0.9976741393249274
110102118969,0.9997118644377171
110102173725,0.07929330223526954
110102218067,0.9622177721701004
110102233767,0.979442749285449
110102235866,0.01375727690969275
110102271522,0.25734525160086774
110102371027,0.9847423406610645
110102416529,0.9988416658161184
110102416629,0.003751364857124573
110102418265,0.9766787929755493
110102435363,0.9992171313340071
110102435468,0.9986926105179559
110102473227,0.9979999046889027
110102473722,0.9497431580187102
110102473726,0.9701257976282203
110102473823,0.9230180998830094
110102516823,0.989101332117026
110102518364,0.9957789077882435
110102571020,0.9972688298552348
110102614469,0.9956618313838932
110102616024,0.9833316924017248
110102616427,0.00035511131350829395
110102616924,0.9975800226025482
110102618366,0.9991227840887723
110102618561,0.9789264917624989
110102618764,0.9179458485788917
110102673627,0.9971874798885408
110102712120,0.9975642033542027
110102712123,0.9660736024458618
110102714366,0.9987834816765643
110102714469,0.996082907937423
110102716420,0.978801875185283
110102716620,0.9911103905729932
110102735360,0.03157493872090722
110102735561,0.9993867530148033
110102773624,0.9817880596677192
110102773927,0.14349098544667882
110102812625,0.9964653884414194
110102816320,0.9767902243003753
110102816325,0.997239062954502
110102816721,0.9985626067833047
110102835465,0.9965163268034621
110102835762,0.9949232313160551
110102871220,0.7211599300821826
110102871228,0.9896211451784365
110102873020,0.9910445778800279
110102873026,0.8517158859124093
110102912126,0.9994906086336222
110102912424,0.9908001926776503
110102916926,0.9952774553442081
110102918660,0.00018284490826747657
110102933067,0.9974671119401193
110102971021,0.9893714320537632
110102973320,0.997625538781026
110102973729,0.996878759450107
110102973924,0.9907345044167242
110103010728,0.9990661587416708
110103018267,0.003346816386336826
110103018466,0.7310562554967744
110103018561,0.9970634991021394
110103035464,0.990983532669763
110103073525,0.9976834642204618
110103112829,0.9720178035820921
110103114566,0.9981002748743804
110103116221,0.9970496422540608
110103118065,0.8447665234355708
110103118366,0.9655823937986766
110103118465,0.9787661325094197
110103118869,0.9967081902448107
110103171221,0.9949524017628956
110103171521,0.944072235496021
110103212425,0.10594937343224287
110103212522,0.9651414018832238
110103216621,0.9585451135637914
110103218368,0.6262382250508485
110103218764,0.9867954823938524
110103233860,0.9891461881283738
110103235660,0.9935533553819591
110103273729,0.9359432276606116
110103273822,0.9969862484950344
110103310263,0.9936230664534381
110103314762,0.9833990077460145
110103316323,0.9954126906978445
110103318065,0.9765848841379082
110103318467,0.9966940615252744
110103318469,0.9894375455787023
110103333868,0.9887794078369833
110103373229,0.9964716449734664
110103373621,0.9977410834451877
110103373624,0.9654203926584297
110103410325,0.9923293328270419
110103412220,0.0008650973074233459
110103412325,0.921092732144726
110103414068,0.9940082864999749
110103414663,0.9905263304645471
110103414867,0.9766780341459022
110103433064,0.9931196741019496
110103433760,0.9657522247688408
110103435260,0.9816532387972855
110103471221,0.9869719543869501
110103471227,0.9985448843936545
110103510325,0.911190870808847
110103512423,0.4480413642220856
110103518066,0.9690950108819575
110103518463,0.9977059042808409
110103518661,0.881779877717322
110103535467,0.9977057436635983
110103612126,0.12963546840410367
110103612224,0.9951744377740518
110103616126,0.9993558596954828
110103616424,0.9772251612466825
110103616921,0.9946974284622444
110103633864,0.9944095224809655
110103714268,0.9869792338578716
110103714367,0.9972920847829477
110103716621,0.9993981505510152
110103716623,0.9665511423804348
110103718268,0.9887754910592174
110103718464,0.9647760187915615
110103735161,0.9596861774931179
110103735266,0.9412539695249659
110103735669,0.9985737639176273
110103735767,0.20644295723190853
110103771527,0.9902805478897507
110103773926,0.8390064943292909
110103814960,0.8956146948732888
110103816326,0.0007975709465171121
110103816921,0.0226725493114881
110103835563,0.9788789980450516
110103914964,0.9787827580423719
110103918061,0.9545216708499074
110103918664,0.9984554442336071
110103933761,0.4794277067239806
110103935165,0.9842885975641347
110103935264,0.9951194365592942
110103935763,0.997831176442024
110103971521,0.9974789402020706
110103973129,0.9984105164782183
110104012523,0.9946995461761363
110104014167,0.9959768296145108
110104014560,0.8453690856003588
110104016624,0.0024103566513120622
110104071022,0.9988597922538357
110104073426,0.9968621720314769
110104073726,0.9944747636537188
110104073929,0.9958296636764371
110104112028,0.9934767961117438
110104114567,0.5649581496157928
110104116822,0.9440122162035489
110104133069,0.9933347229914965
110104135360,0.9814236939429569
110104173022,0.8270534012781644
110104173024,0.12875895366866108
110104173321,0.978844086476767
110104173427,0.9851469274739328
110104212326,0.9768058867190963
110104212427,0.9372732395116972
110104212629,0.9874392077966446
110104214166,0.997972258496504
110104214366,0.9887610188383424
110104214666,0.9860099123701604
110104216028,0.9867183367710952
110104218764,0.886660940838904
110104235568,0.1798473834609109
110104235863,0.00012242106251125762
110104235960,0.9576564460587965
110104235969,0.999008652446002
110104273020,0.30474264381379434
110104312328,0.9942933874379121
110104316720,0.9670321750003621
110104318168,0.5213947178331837
110104333864,0.9989956328746747
110104335264,0.9735367936330902
110104335761,0.5855877193526352
110104371525,0.9752499581155436
110104373225,0.9962851933474085
110104373524,0.9522044917934177
110104373724,0.9924921928767086
110104414562,0.972772123017126
110104414566,0.9832984780880349
110104414963,0.7031835916185317
110104416321,0.6066452747359806
110104416323,0.9915030069544569
110104418063,0.9924051111543997
110104418861,0.9933842177232847
110104433063,0.9975603811595263
110104435869,0.7255838260349333
110104471220,0.10160641160923234
110104471527,0.9988043121036747
110104473424,0.9989673396684113
110104518869,0.9005772053319954
110104573525,0.9969270816550612
110104573729,0.9157382145366697
110104612025,0.08694194253525112
110104612521,0.9906915040991585
110104614060,0.4507284405606574
110104616124,0.9343121764342522
110104618266,0.7127977448809102
110104618763,0.9918076445511411
110104633863,0.9983960604966966
110104635166,0.9705936919068943
110104635360,0.979021394840993
110104635569,0.9966639031122794
110104673129,0.0009144370598050955
110104714167,0.011213036742421911
110104735161,0.9997905115096484
110104735462,0.9509327330133552
110104735661,0.9984986653698517
110104773629,0.9990653729460977
110104812725,0.9913978019106412
110104814967,0.9874132478980773
110104816025,0.9368454512666324
110104835068,0.9974960847789226
110104835468,0.8226955967294686
110104835964,0.04659974514988241
110104873422,0.9732937131363743
110104912721,0.9720511100412319
110104914069,0.8226759942132498
110104914661,0.994809229889626
110104918067,0.9954758169205837
110104918562,0.9985073635400364
110104933763,0.9907520322018541
110104933868,0.08282296435964143
110104971226,0.9982953741206148
110104971229,0.981972804595773
110104973125,0.9790211090801532
110105016123,0.6249815950155329
110105016425,0.9981684344968398
110105016520,0.9711577139563521
110105033069,0.9973307312068193
110105035869,0.089082930994976
110105071026,0.5500840701298181
110105116320,0.0004733429077449225
110105116327,0.0036608606044700176
110105116421,0.9983436944306693
110105116622,0.6940380730718354
110105118463,0.22389567341904493
110105118562,0.9997065062775884
110105133761,0.8847931326186631
110105135768,0.9348653765605549
110105135961,0.0032027854054117455
110105171523,0.9992998910250851
110105173724,0.9919001482801065
110105212325,0.049096514304935335
110105214162,0.9090092204045018
110105216127,0.9924729556916363
110105218765,0.9238657049113437
110105271522,0.9958529194677417
110105273126,0.9541138206045768
110105273323,0.9989468471242345
110105312921,0.9943795479747152
110105318961,0.9867395591947212
110105333063,0.9963305341105106
110105333861,0.9892987525712436
110105373820,0.9994347982440113
110105373824,0.9993676629443511
110105373928,0.9983827114425593
110105416728,0.9984070604497743
110105418365,0.6194634578997193
110105418761,0.9928371016657164
110105435864,0.0010091084361099067
110105473220,0.9769835324113151
110105473728,0.5182927520756092
110105516120,0.9685437256701754
110105516325,0.9988565293435789
110105518360,0.02833585268176031
110105518964,0.9814848775311207
110105533763,0.9910327716086011
110105535563,0.14940263407033516
110105573723,0.3687607564003965
110105616123,0.9639389784841432
110105618266,0.9625692828258102
110105635360,0.9806563555957252
110105673022,0.9970697516222816
110105673522,0.9901064834960762
110105716020,0.9996382555198929
110105716421,0.06459956370207931
110105718969,0.9809714735094965
110105733867,0.9993559752171547
110105735160,0.9994216829066769
110105735568,0.997118733285076
110105771524,0.9771094876897445
110105773122,0.9989429878397857
110105816823,0.9807289195727309
110105816928,0.9969589668316756
110105818769,0.9977783266244038
110105916827,0.99846818060258
110105916924,0.9986985867771289
110105918964,0.987642787673249
110105935863,0.9919680569353466
110105971224,0.9582168982671673
110105973521,0.9814449350339349
110106016621,0.9996612665289565
110106018065,0.9457848473516264
110106018169,0.9966886567674599
110106035466,0.912613544884356
110106035761,0.9531344389590198
110106116423,0.0001694309095767732
110106135169,0.9618331963594606
110106135863,0.9771013984803859
110106173122,0.9979381462253255
110106216329,0.9458574524625152
110106233863,0.9924447263999079
110106235061,0.9966253926628246
110106235164,0.8897738660302975
110106273429,0.7358597108109093
110106273920,0.7882187750541627
110106316028,0.9982322524938069
110106318463,0.9672539489482133
110106335466,0.9982991539543866
110106371527,0.9903870220516123
110106373122,0.3493803444193926
110106418266,0.057550624451405574
110106418668,0.986474691089139
110106435063,0.9851886303526973
110106435464,0.2557979004478851
110106473321,0.11550066932920156
110106473428,0.9992088930481223
110106518266,0.9941934549688225
110106518269,0.9190768449979931
110106535268,0.02717501863395433
110106573521,0.8995276563469254
110106573825,0.997886524628363
110106573929,0.9985042705914945
110106616820,0.9987411567338258
110106616920,0.7497133044262894
110106635765,0.9968867405525542
110106673621,0.06855051721169991
110106712326,0.9956909554047109
110106716229,0.976588166658361
110106716723,0.9974448318016809
110106735469,0.9075943508891513
110106771021,0.9948227889200567
110106773625,0.8844198679191834
110106814260,0.11867907395601507
110106816924,0.9931778466315736
110106818263,0.9973477705514042
110106835662,0.9970885572415558
110106873926,0.9988374612276048
110106918869,0.982117306552875
110106935163,0.9952354940245092
110106935561,0.9923396927492532
110106935968,0.9943937503546855
110107010961,0.0006318120967193641
110107016529,0.9767341474435832
110107016728,0.016011830922837866
110107018363,0.9979058207147844
110107018364,0.9976921949455079
110107018466,0.9993162747451917
110107018560,0.9934192054732315
110107035068,0.9954740196889146
110107073025,0.9936717469216709
110107110861,0.08907931279824344
110107112465,0.9893819316169481
110107112962,0.991992640483405
110107114068,0.9956706438933471
110107114367,0.004408972905107333
110107114560,0.9823429531997668
110107116827,0.9984743197037232
110107118263,0.9970689357922018
110107118663,0.9636468687315348
110107135269,0.025359935460046223
110107173822,0.20936429900783804
110107212721,0.9990141059466102
110107212823,0.039522699874759204
110107214066,0.8063470928697019
110107214667,0.7613985550099268
110107216429,0.9950659028051388
110107218262,0.9856810261659885
110107218663,0.9911546994601179
110107235167,0.8982049440299297
110107235865,0.8851314481134884
110107273221,0.002318338777040019
110107273923,0.9177198456207686
110107312424,0.9742641962097244
110107312825,0.9993166132536774
110107314261,0.9945086293308182
110107314369,0.9968641623103907
110107316522,0.9971106293911354
110107316826,0.9905699670431874
110107318769,0.977208347098812
110107373020,0.6905378918445958
110107373221,0.0003637404792643517
110107410965,0.9929443151570667
110107412123,0.9973854487851455
110107412168,0.5833855929654942
110107412267,0.999567799880408
110107414061,0.9275289454288239
110107414662,0.9972866811251332
110107416164,0.9915611988000526
110107418267,0.43588730895960903
110107418663,0.9957849306929698
110107435466,0.923099044910278
110107435861,0.9950236389365804
110107473024,0.9983085522797147
110107473720,0.9702980241958021
110107514365,0.9907781841541121
110107516825,0.8887547300879981
110107518064,0.5160772904075323
110107518068,0.99734024065269
110107533763,0.9953012449699048
110107533862,0.014818170516274543
110107533865,0.9992006024622782
110107535163,0.9556070942542704
110107535965,0.0690576457936769
110107571022,0.8467738581229646
110107571226,0.9966700855028219
110107612122,0.9996220120905966
110107612322,0.9205619215005384
110107614069,0.9968868557366868
110107614469,0.9946281462946304
110107616423,0.12307932028359436
110107635268,0.9926282844310117
110107635464,0.6632867082102311
110107714467,0.9987409384838624
110107716426,0.9997857643801682
110107733767,0.6239803882511967
110107733863,0.9761132848945803
110107771023,0.9869771245139777
110107814766,0.997865538376675
110107814960,0.03702873560861131
110107816224,0.9957031341072214
110107818563,0.9865817990558221
110107833862,0.9995168719594907
110107835263,0.998775156497536
110107873220,0.5701225515554227
110107873321,0.9793528537873704
110107873325,0.9964269054745459
110107873724,0.013348964883381553
110107910566,0.99652307109384
110107910567,0.9985084346744981
110107910663,0.996437372860761
110107910968,0.9988927696328591
110107914260,0.9230062451320806
110107914766,0.9990043745817329
110107918466,0.16862815699108968
110107935369,0.9831313719559677
110107971229,0.998383735639353
110108014461,0.001984802607715941
110108018164,0.9912086602893486
110108035168,0.010593415299229525
110108071022,0.009534141445281419
110108071023,0.9947864169534896
110108073429,0.9986885776992435
110108110163,0.0568797030432554
110108116628,0.9973051341210691
110108116926,0.9994734560552782
110108118160,0.9130862060070586
110108118263,0.9865516905766161
110108133063,0.009441672953706237
110108133869,0.943139362836923
110108135164,0.9947010587442372
110108135865,0.9957400834735074
110108171525,0.9982142383536041
110108173226,0.9526668794931846
110108173321,0.9727287104998766
110108212823,0.9965085016334823
110108216021,0.9426445730451021
110108216429,0.9873319210607667
110108218268,0.987807899376879
110108233062,0.9973059927220354
110108233764,0.9618104304598891
110108233765,0.6689843948552145
110108314065,0.995951050638247
110108314860,0.8924560248285442
110108318660,0.9986745462246459
110108318765,0.9993796410726187
110108335063,0.9980110986311344
110108335764,0.19756141288506401
110108335866,0.2138196968615691
110108414560,0.9986031227015136
110108416728,0.9890667401684957
110108418566,0.9263654422872628
110108418669,0.9981531771376035
110108473625,0.9872443447478183
110108514362,0.9846790978522855
110108514365,0.9954899489933626
110108514464,0.723267016026326
110108518169,0.00048629906999120287
110108610069,0.9798853657078218
110108610369,0.9885457946747018
110108610667,0.9981229547470877
110108610967,0.9894958933904825
110108614261,0.9935400969709681
110108614461,0.9689181983321786
110108635063,0.8643747639813206
110108673027,0.979367456410123
110108673620,0.9981586728474628
110108712120,0.004559102891612099
110108716220,0.9835305055977045
110108716225,0.33726634334786265
110108716625,0.9939764785598401
110108773024,0.046023250164851426
110108773522,0.9996839759485687
110108773726,0.9929934094114531
110108814161,0.9693827947900218
110108818064,0.001624402525243318
110108835364,0.9627087542114281
110108871028,0.3691749214515486
110108871228,0.017677261999250682
110108873028,0.9968697595206717
110108912326,0.9928787302710429
110108914162,0.9992654423833593
110108918863,0.978559081641658
110108971527,0.9993834183467282
110109014468,0.4840508108577881
110109018463,0.9982373176711441
110109035164,0.915585526644738
110109035568,0.9452538118091881
110109071522,0.9990408641859341
110109112622,0.9974037027206349
110109116021,0.1289119095156399
110109116829,0.9836758171595505
110109118562,0.9962820049272705
110109118869,0.9975840984459305
110109133067,0.999404449643207
110109135862,0.9687657683907583
110109216125,0.2764058658761348
110109216222,0.005529589471217733
110109216623,0.9147851675448071
110109218560,0.9949643835963388
110109218564,0.2718026564695303
110109218764,0.9545870951796881
110109218862,0.9470851235689044
110109218864,0.9971168146787901
110109233762,0.9885649383412614
110109233868,0.9984415640290702
110109235866,0.9945357978609272
110109273426,0.734990491176551
110109273624,0.9650107371792105
110109273929,0.9791781091900058
110109310125,0.9984125868302943
110109312620,0.02739738123508617
110109316120,0.9712509425052099
110109316523,0.9966563232096571
110109335862,0.9880237707037497
110109373320,0.7382417737368498
110109373728,0.9981804572927814
110109418160,0.9973413448259101
110109418163,0.9992771447865465
110109433760,0.9991995753137772
110109435467,0.9972923065380763
110109516021,0.9986016094579864
110109516928,0.9949962220781305
110109518562,0.9989081973574783
110109518664,0.9981783088987294
110109535266,0.8445464116719418
110109573221,0.9958141734541298
110109612026,0.9991695148088011
110109612725,0.9887253163599345
110109612920,0.996974449965618
110109616529,0.8521065113366038
110109618060,0.9985795500075281
110109635368,0.99824706855439
110109635566,0.9347421458662689
110109712320,0.9983721367292118
110109712521,0.9895163981709878
110109712625,0.9476668089996851
110109712723,0.9988475492037961
110109716125,0.9984317622264144
110109718167,0.8970189891803089
110109718363,0.9979981303372751
110109771223,0.11677087888662607
110109773226,0.9923854388042156
110109773727,0.9993991296285474
110109773920,0.9677316858717219
110109810320,0.8262134730885227
110109814368,0.9976904083554813
110109815327,0.9965944271024487
110109816026,0.9035368723022562
110109818068,0.9987235419570879
110109818864,0.8763631438108548
110109835066,0.9595494454250227
110109835463,0.7577109900698923
110109871225,0.11496165690671734
110109871521,0.8738472344701209
110109910128,0.9815048057603607
110109910324,0.42845766977278177
110109916720,0.9117550625069938
110109916827,0.39509349259226856
110109916929,0.2705960498706481
110109933764,0.9984519488468667
110109935563,0.9179985657404978
110109973020,0.9982016468911195
110109973122,0.9542799631436084
110109973421,0.9978642156070465
110109973520,0.9968730976660497
110120010464,0.997473250367631
110120011260,0.9982909121492978
110120012763,0.9649128808834374
110120012967,0.33146634766033267
110120014167,0.9884138005761816
110120014368,0.9907944163732965
110120014561,0.9931846663585102
110120016364,0.9950622552268232
110120017161,0.9940736389368221
110120019167,0.9988816275160983
110120019567,0.9995752793559901
110120019662,0.9965553402891829
110120035068,0.9844752869669359
110120035666,0.9815963605868807
110120035968,0.9937233681908608
110120135260,0.9952857620243544
110120135262,0.9496609479095179
110120135969,0.9984662924341758
110120212560,0.9955671839860469
110120212960,0.9955205734378635
110120216463,0.9910356518996042
110120219161,0.9996157853758162
110120235269,0.99762213903841
110120235569,0.44316857653007147
110120318261,0.9956297004022713
110120335869,0.9989255049047681
110120435262,0.9939773475911138
110120435767,0.9732567524532337
110120435964,0.9819115919041921
110120435966,0.9990751404586599
110120514166,0.9896428987373236
110120518163,0.9984741273238923
110120518269,0.4300353673016847
110120535561,0.996693832557211
110120610260,0.9932169465127603
110120614560,0.9708400619664677
110120614865,0.9666539680568277
110120618362,0.9676879658540479
110120618768,0.9856791812114031
110120633764,0.9965292467034853
110120635066,0.6368808747489192
110120714961,0.9986750297365996
110120718066,0.9765096479036239
110120718562,0.9903656100434349
110120733060,0.9930948918309064
110120735468,0.992961250095777
110120818465,0.27959607623421046
110120818562,0.989997337819497
110120835560,0.9951127747958742
110120914966,0.9919954029905047
110120918667,0.9913124801393758
110120935266,0.9898343441255409
110120935763,0.9980065213514377
110120935964,0.9986591646803484
110121035762,0.9927869260852469
110121173623,0.9514728439456229
110121233863,0.9806220187732174
110121233865,0.0653492174823842
110121273127,0.9914733674913279
110121373922,0.9992315187795676
110121435463,0.21074116017634803
110121435467,0.5355760249697219
110121435865,0.9949399137899314
110121473623,0.9991671998317065
110121533066,0.9284768358647622
110121533761,0.9784053373528124
110121573627,0.9966533531951973
110121633760,0.9384627763001547
110121671522,0.982794834267411
110121673724,0.9988323737567116
110121773427,0.0261052264746906
110121833868,0.9748154940522338
110121871520,0.901968904368004
110121873728,0.2227518510730807
110121971528,0.9979556931578436
110122018168,0.9834141887737263
110122035062,0.9898781808008452
110122035068,0.9705154149244026
110122035565,0.9256204206315225
110122135160,0.9509330873216482
110122135469,0.7898225817056309
110122135862,0.9936138799045282
110122171522,0.9989343685130633
110122171526,0.9995892757217321
110122173429,0.9879758136727305
110122235265,0.9911892433564581
110122316823,0.967662388805274
110122373128,0.9630662633969522
110122373828,0.8299088900588277
110122435768,0.8012608488315307
110122435866,0.9908021013149758
110122435967,0.9497792776818113
110122518269,0.998466737709242
110122533864,0.8875215222916345
110122535163,0.9995958648646426
110122535463,0.0017560573547221736
110122535768,0.6599803376768558
110122573823,0.999707196571222
110122718061,0.9989346581080354
110122733069,0.9935013580759324
110122733860,0.996523234314575
110122735260,0.9810461404870754
110122735968,0.9401546277453077
110122773621,0.9886850921198517
110122773829,0.004718126521321309
110122816322,0.9980691851426241
110122833061,0.8910602586759808
110122835469,0.9955406774439254
110122918166,0.9980883728975541
110122935666,0.9970109754739604
110122973224,0.8632277836436038
110123171525,0.7500425017030576
110123173023,0.9981969403320783
110123173726,0.9142808819435845
110123335060,0.4829437330176487
110123373420,0.9905497165117902
110123435969,0.22569142828857902
110123535962,0.9108552301371461
110123535967,0.3973183399702813
110123571220,0.998968949313479
110123633762,0.9990007039144574
110123633861,0.9714777926830949
110123635969,0.6858407544327506
110123671029,0.8422068468214863
110123673728,0.9266305250858367
110123673928,0.9996037346106807
110123773724,0.8798289392988129
110123833760,0.7420247285355164
110123833867,0.0005646765153570765
110123873327,0.9798648900996629
110123873427,0.9869224187683444
110123873528,0.9919879589404595
110123933763,0.9834764452625016
110123935268,0.9983922469396259
110124071228,0.9634599361995428
110124173820,0.8775966757986237
110124233769,0.9573439923006065
110124235368,0.9994016444750423
110124273628,0.05772312988201578
110124371229,0.9995553065303979
110124373522,0.0007601778981328744
110124473222,0.9980009225651628
110124473223,0.9977951775228959
110124473322,0.9967697501973005
110124473425,0.9888358786842855
110124735261,0.1597909318455646
110124871022,0.9995073073162122
110124871229,0.8657621216840999
110124873229,0.9980463003527946
110124873423,0.996285625789998
110124973928,0.9945350970433512
110125135063,0.7381303559700044
110125135668,0.980914015516734
110125173721,0.9973381947672888
110125173927,0.9965424400607826
110125233767,0.9448641477745582
110125235561,0.9910779434141861
110125235864,0.9219218944010574
110125271525,0.997438549532302
110125273024,0.816238961355825
110125335665,0.9471946102336581
110125371521,0.8618787576844827
110125371523,0.9016749729442959
110125535766,0.3809327106774747
110125635869,0.9643725717309832
110125673326,0.9937452622140482
110125733864,0.005111871303632443
110125735368,0.01822200184680356
110125773220,0.9980283472960936
110125773526,0.9983535716288694
