1291,5,251
1291,6,162
1291,7,210
1291,8,232
1291,9,669
1291,10,99
1292,1,278
1292,2,208
1292,3,260
1292,4,398
1292,5,339
1292,6,259
1292,7,302
1292,8,323
1292,9,856
1292,10,223
1293,3,69
1293,4,125
1293,5,103
1293,6,40
1293,7,82
1293,8,67
1293,9,159
1293,10,0
1294,1,400
1294,2,346
1294,3,439
1294,4,609
1294,5,519
1294,6,331
1294,7,377
1294,8,549
1294,9,1204
1294,10,373
1295,1,434
1295,2,400
1295,3,463
1295,4,649
1295,5,538
1295,6,408
1295,7,477
1295,8,669
1295,9,1381
1295,10,415
1296,1,384
1296,2,342
1296,3,384
1296,4,536
1296,5,447
1296,6,337
1296,7,398
1296,8,536
1296,9,1310
1296,10,359
1297,1,267
1297,2,205
1297,3,238
1297,4,346
1297,5,302
1297,6,217
1297,7,260
1297,8,312
1297,9,888
1297,10,178
1298,1,302
1298,2,236
1298,3,272
1298,4,397
1298,5,358
1298,6,281
1298,7,310
1298,8,338
1298,9,907
1298,10,224
1299,1,47
1299,2,25
1299,3,46
1299,4,101
1299,5,100
1299,6,28
1299,7,49
1299,8,62
1299,9,103
1299,10,0
1300,1,430
1300,2,344
1300,3,403
1300,4,606
1300,5,551
1300,6,331
1300,7,331
1300,8,486
1300,9,625
1300,10,278
1301,1,530
1301,2,461
1301,3,501
1301,4,749
1301,5,653
1301,6,484
1301,7,501
1301,8,678
1301,9,813
1301,10,385
1302,1,353
1302,2,268
1302,3,295
1302,4,547
1302,5,430
1302,6,280
1302,7,303
1302,8,452
1302,9,619
1302,10,235
1303,1,258
1303,2,167
1303,3,198
1303,4,404
1303,5,328
1303,6,205
1303,7,229
1303,8,317
1303,9,421
1303,10,181
1304,1,276
1304,2,225
1304,3,264
1304,4,481
1304,5,412
1304,6,297
1304,7,317
1304,8,406
1304,9,631
1304,10,310
1305,1,88
1305,2,78
1305,3,94
1305,4,215
1305,5,191
1305,6,90
1305,7,108
1305,8,164
1305,9,45
1305,10,21
1306,6,86
1307,1,396
1307,2,320
1307,3,359
1307,4,628
1307,5,524
1307,6,326
1307,7,339
1307,8,532
1307,9,684
1307,10,338
1308,1,427
1308,2,376
1308,3,413
1308,4,712
1308,5,580
1308,6,425
1308,7,454
1308,8,634
1308,9,799
1308,10,351
1309,1,188
1309,2,133
1309,3,170
1309,4,421
1309,5,318
1309,6,182
1309,7,204
1309,8,315
1309,9,552
1309,10,137
1310,1,188
1310,2,130
1310,3,177
1310,4,372
1310,5,296
1310,6,185
1310,7,211
1310,8,259
1310,9,442
1310,10,179
1311,1,198
1311,2,146
1311,3,193
1311,4,392
1311,5,310
1311,6,208
1311,7,233
1311,8,294
1311,9,588
1311,10,263
1312,1,79
1312,2,42
1312,3,58
1312,4,169
1312,5,124
1312,6,47
1312,7,70
1312,8,108
1312,9,78
1312,10,58
1313,1,266
1314,1,404
1314,2,313
1314,3,342
1314,4,618
1314,5,503
1314,6,350
1314,7,385
1314,8,533
1314,9,792
1314,10,336
1315,1,388
1315,2,356
1315,3,403
1315,4,606
1315,5,522
1315,6,423
1315,7,455
1315,8,639
1315,9,1177
1315,10,440
1316,1,360
1316,2,327
1316,3,361
1316,4,540
1316,5,437
1316,6,346
1316,7,364
1316,8,521
1316,9,1122
1316,10,388
1317,1,228
1317,2,187
1317,3,223
1317,4,348
1317,5,261
1317,6,173
1317,7,172
1317,8,247
1317,9,773
1317,10,193
1318,1,275
1318,2,246
1318,3,276
1318,4,433
1318,5,351
1318,6,264
1318,7,260
1318,8,337
1318,9,1014
1318,10,322
1319,1,34
1319,2,28
1319,3,41
1319,4,122
1319,5,75
1319,6,1
1319,7,6
1319,8,47
1319,9,226
1319,10,0
1320,9,80
1321,1,412
1321,2,385
1321,3,433
1321,4,655
1321,5,551
1321,6,377
1321,7,385
1321,8,598
1321,9,1454
1321,10,494
1322,1,404
1322,2,398
1322,3,437
1322,4,670
1322,5,545
1322,6,419
1322,7,448
1322,8,664
1322,9,1545
1322,10,457
1323,1,376
1323,2,370
1323,3,390
1323,4,594
1323,5,457
1323,6,352
1323,7,369
1323,8,560
1323,9,1507
1323,10,410
1324,1,259
1324,2,242
1324,3,250
1324,4,395
1324,5,287
1324,6,204
1324,7,211
1324,8,328
1324,9,1137
1324,10,265
1325,1,284
1325,2,272
1325,3,284
1325,4,446
1325,5,351
1325,6,273
1325,7,265
1325,8,361
1325,9,1209
1325,10,348
1326,6,0
1326,9,322
1327,4,63
1327,6,0
1327,9,57
1328,1,441
1328,4,673
1328,5,582
1328,6,389
1328,8,635
1328,9,1403
1329,1,454
1329,2,433
1329,3,431
1329,4,706
1329,5,616
1329,6,474
1329,7,481
1329,8,700
1329,9,1253
1329,10,478
1330,1,353
1330,2,324
1330,3,301
1330,4,551
1330,5,449
1330,6,309
1330,7,288
1330,8,460
1330,9,949
1330,10,294
1331,1,237
1331,2,193
1331,3,165
1331,4,378
1331,5,280
1331,6,159
1331,7,133
1331,8,253
1331,9,655
1331,10,227
1332,1,232
1332,2,202
1332,3,167
1332,4,413
1332,5,313
1332,6,198
1332,7,174
1332,8,297
1332,9,766
1332,10,320
1333,1,157
1333,2,150
1333,3,106
1333,4,278
1333,5,228
1333,6,115
1333,7,99
1333,8,199
1333,9,215
1333,10,60
1334,1,588
1334,2,561
1334,3,506
1334,4,837
1334,5,738
1334,6,538
1334,7,536
1334,8,793
1334,9,1225
1334,10,619
1335,1,565
1335,2,555
1335,3,491
1335,4,838
1335,5,718
1335,6,556
1335,7,569
1335,8,819
1335,9,1270
1335,10,582
1336,1,439
1336,2,446
1336,3,380
1336,4,693
1336,5,574
1336,6,429
1336,7,419
1336,8,613
1336,9,1093
1336,10,449
1337,1,255
1337,2,252
1337,3,193
1337,4,447
1337,5,340
1337,6,205
1337,7,187
1337,8,303
1337,9,762
1337,10,326
1338,1,286
1338,2,298
1338,3,250
1338,4,491
1338,5,397
1338,6,267
1338,7,246
1338,8,349
1338,9,862
1338,10,430
1339,1,193
1339,2,221
1339,3,177
1339,4,339
1339,5,272
1339,6,152
1339,7,139
1339,8,221
1339,9,317
1340,5,368
1340,6,256
1340,9,416
1341,1,568
1341,2,534
1341,3,491
1341,4,810
1341,5,641
1341,6,473
1341,7,488
1341,8,691
1341,9,1204
1341,10,694
1342,1,585
1342,2,564
1342,3,546
1342,4,896
1342,5,704
1342,6,561
1342,7,587
1342,8,773
1342,9,1290
1342,10,689
1343,1,474
1343,2,442
1343,3,428
1343,4,750
1343,5,546
1343,6,417
1343,7,432
1343,8,579
1343,9,1129
1343,10,550
1344,1,263
1344,2,221
1344,3,213
1344,4,470
1344,5,326
1344,6,218
1344,7,230
1344,8,298
1344,9,787
1344,10,359
1345,1,416
1345,2,303
1345,3,329
1345,4,554
1345,5,410
1345,6,337
1345,7,371
1345,8,405
1345,9,900
1345,10,535
1346,1,157
1346,2,89
1346,3,110
1346,4,250
1346,5,172
1346,6,97
1346,7,131
1346,8,143
1346,9,158
1346,10,124
1347,1,141
1347,2,64
1347,3,92
1347,4,231
1347,5,133
1347,6,35
1347,7,55
1347,8,58
1347,9,26
1347,10,37
1348,1,538
1348,2,404
1348,3,462
1348,4,747
1348,5,568
1348,6,358
1348,7,397
1348,8,497
1348,9,1135
1348,10,569
1349,1,612
1349,2,477
1349,3,459
1349,4,764
1349,5,560
1349,6,396
1349,7,451
1349,8,555
1349,9,1215
1349,10,525
1350,1,528
1350,2,361
1350,3,340
1350,4,647
1350,5,440
1350,6,298
1350,7,348
1350,8,437
1350,9,1200
1350,10,444
1351,1,455
1351,2,326
1351,3,296
1351,4,536
1351,5,378
1351,6,270
1351,7,308
1351,8,353
1351,9,984
1351,10,409
1352,2,337
1352,8,400
1352,9,893
1352,10,428
1353,1,485
1353,2,321
1353,3,304
1353,4,562
1353,5,424
1353,6,332
1353,7,338
1353,8,403
1353,9,799
1353,10,478
1354,1,156
1354,2,37
1354,3,22
1354,4,174
1354,5,104
1354,6,19
1354,7,23
1354,8,80
1354,9,25
1354,10,33
1355,5,211
1355,8,208
1355,9,103
1356,1,528
1356,2,317
1356,3,332
1356,4,718
1356,5,524
1356,6,310
1356,7,312
1356,8,560
1356,9,890
1356,10,644
1357,1,648
1357,2,456
1357,3,401
1357,4,795
1357,5,585
1357,6,420
1357,7,446
1357,8,706
1357,9,1032
1357,10,674
1358,1,560
1358,2,382
1358,3,331
1358,4,715
1358,5,502
1358,6,352
1358,7,370
1358,8,587
1358,9,1004
1358,10,627
1359,1,450
1359,2,304
1359,3,259
1359,4,560
1359,5,396
1359,6,271
1359,7,275
1359,8,424
1359,9,738
1359,10,490
1360,1,445
1360,2,313
1360,3,300
1360,4,573
1360,5,428
1360,6,313
1360,7,308
1360,8,451
1360,9,862
1360,10,565
1361,1,184
1361,2,105
1361,3,92
1361,4,264
1361,5,193
1361,6,79
1361,7,73
1361,8,195
1361,9,181
1361,10,158
1362,6,133
1363,1,433
1363,2,277
1363,3,299
1363,4,668
1363,5,479
1363,6,259
1363,7,258
1363,8,449
1363,9,804
1363,10,530
1364,1,586
1364,2,452
1364,3,444
1364,4,820
1364,5,609
1364,6,414
1364,7,431
1364,8,629
1364,9,992
1364,10,588
1365,1,433
1365,2,280
1365,3,276
1365,4,635
1365,5,430
1365,6,263
1365,7,273
1365,8,429
1365,9,865
1365,10,443
1366,1,371
1366,2,237
1366,3,228
1366,4,501
1366,5,341
1366,6,208
1366,7,211
1366,8,321
1366,9,678
1366,10,363
1367,1,410
1367,2,288
1367,3,302
1367,4,543
1367,5,406
1367,6,288
1367,7,288
1367,8,396
1367,9,821
1367,10,459
1368,1,127
1368,2,42
1368,3,49
1368,4,198
1368,5,146
1368,6,38
1368,7,42
1368,8,147
1368,9,146
1368,10,63
1369,5,253
1369,6,139
1370,1,403
1370,2,219
1370,3,322
1370,4,616
1370,5,441
1370,6,258
1370,7,296
1370,8,399
1370,9,775
1370,10,320
1371,1,458
1371,2,292
1371,3,344
1371,4,668
1371,5,461
1371,6,310
1371,7,360
1371,8,449
1371,9,854
1371,10,314
1372,1,461
1372,2,278
1372,3,313
1372,4,620
1372,5,420
1372,6,282
1372,7,337
1372,8,371
1372,9,812
1372,10,256
1373,1,422
1373,2,229
1373,3,231
1373,4,484
1373,5,327
1373,6,219
1373,7,271
1373,8,283
1373,9,715
1373,10,238
1374,1,448
1374,2,262
1374,3,262
1374,4,526
1374,5,365
1374,6,275
1374,7,322
1374,8,332
1374,9,860
1374,10,342
1375,1,175
1375,2,58
1375,3,66
1375,4,202
1375,5,123
1375,6,46
1375,7,94
1375,8,96
1375,9,217
1375,10,18
1376,9,75
1377,1,423
1377,2,251
1377,3,339
1377,4,665
1377,5,467
1377,6,260
1377,7,309
1377,8,430
1377,9,1036
1377,10,350
1378,1,526
1378,2,377
1378,3,397
1378,4,737
1378,5,515
1378,6,355
1378,7,424
1378,8,576
1378,9,1222
1378,10,384
1379,1,519
1379,2,340
1379,3,329
1379,4,624
1379,5,422
1379,6,307
1379,7,375
1379,8,494
1379,9,1207
1379,10,377
1380,1,431
1380,2,244
1380,3,227
1380,4,459
1380,5,316
1380,6,230
1380,7,277
1380,8,322
1380,9,863
1380,10,281
1381,1,432
1381,2,245
1381,3,251
1381,4,500
1381,5,359
1381,6,289
1381,7,323
1381,8,336
1381,9,877
1381,10,314
1382,1,159
1382,2,40
1382,3,43
1382,4,152
1382,5,91
1382,6,34
1382,7,58
1382,8,61
1382,9,120
1383,1,140
1383,2,27
1383,6,17
1384,1,523
1384,2,303
1384,3,380
1384,4,738
1384,5,577
1384,6,367
1384,7,380
1384,8,499
1384,9,715
1384,10,397
1385,1,568
1385,2,357
1385,3,360
1385,4,739
1385,5,544
1385,6,375
1385,7,391
1385,8,520
1385,9,642
1385,10,285
1386,1,607
1386,2,376
1386,3,358
1386,4,719
1386,5,513
1386,6,386
1386,7,402
1386,8,520
1386,9,732
1386,10,397
1387,1,360
1387,2,130
1387,3,106
1387,4,418
1387,5,239
1387,6,151
1387,7,176
1387,8,248
1387,9,326
1387,10,153
1388,1,353
1388,2,157
1388,3,157
1388,4,460
1388,5,305
1388,6,229
1388,7,254
1388,8,333
1388,9,528
1388,10,279
1389,1,136
1389,2,46
1389,3,49
1389,4,227
1389,5,165
1389,6,88
1389,7,110
1389,8,178
1389,9,43
1389,10,58
1390,1,405
1390,2,212
1390,3,254
1390,4,641
1390,5,429
1390,6,240
1390,7,264
1390,8,432
1390,9,611
1390,10,354
1391,1,462
1391,2,297
1391,3,301
1391,4,710
1391,5,460
1391,6,316
1391,7,355
1391,8,509
1391,9,670
1391,10,298
1392,1,354
1392,2,182
1392,3,191
1392,4,567
1392,5,345
1392,6,228
1392,7,258
1392,8,365
1392,9,619
1392,10,243
1393,1,178
1393,2,19
1393,3,33
1393,4,320
1393,5,182
1393,6,87
1393,7,109
1393,8,141
1393,9,298
1393,10,53
1394,1,313
1394,2,173
1394,3,223
1394,4,498
1394,5,380
1394,6,288
1394,7,307
1394,8,350
1394,9,586
1394,10,270
1395,1,85
1395,2,9
1395,3,37
1395,4,198
1395,5,152
1395,6,66
1395,7,86
1395,8,127
1395,9,29
1395,10,11
1396,4,368
1396,6,174
1397,1,348
1397,2,202
1397,3,310
1397,4,560
1397,5,410
1397,6,228
1397,7,257
1397,8,374
1397,9,700
1397,10,223
1398,1,408
1398,2,286
1398,3,352
1398,4,630
1398,5,444
1398,6,292
1398,7,332
1398,8,437
1398,9,796
1398,10,226
1399,1,374
1399,2,239
1399,3,300
1399,4,546
1399,5,373
1399,6,238
1399,7,286
1399,8,343
1399,9,753
1399,10,165
1400,1,318
1400,2,175
1400,3,211
1400,4,397
1400,5,277
1400,6,177
1400,7,231
1400,8,257
1400,9,679
1400,10,176
1401,1,346
1401,2,211
1401,3,244
1401,4,445
1401,5,326
1401,6,242
1401,7,292
1401,8,314
1401,9,828
1401,10,282
1402,1,57
1402,3,31
1402,4,99
1402,5,60
1402,6,5
1402,7,40
1402,8,56
1402,9,181
1402,10,0
1403,1,364
1403,2,242
1403,3,359
1403,4,636
1403,5,459
1403,6,253
1403,7,300
1403,8,438
1403,9,1034
1403,10,326
1404,1,496
1404,2,404
1404,3,471
1404,4,760
1404,5,551
1404,6,387
1404,7,453
1404,8,625
1404,9,1285
1404,10,407
1405,1,472
1405,2,356
1405,3,397
1405,4,631
1405,5,453
1405,6,335
1405,7,407
1405,8,543
1405,9,1288
1405,10,402
1406,1,350
1406,2,225
1406,3,257
1406,4,419
1406,5,312
1406,6,224
1406,7,276
1406,8,333
1406,9,910
1406,10,278
1407,1,362
1407,2,234
1407,3,288
1407,4,483
1407,5,382
1407,6,304
1407,7,338
1407,8,358
1407,9,923
1407,10,315
1408,1,47
1408,2,2
1408,3,22
1408,4,82
1408,5,61
1408,6,0
1408,7,21
1408,8,40
1408,9,113
1408,10,0
1409,6,1
1409,8,42
1409,9,0
1409,10,0
1410,9,732
1411,1,427
1411,2,266
1411,3,322
1411,4,626
1411,5,471
1411,6,311
1411,7,328
1411,8,413
1411,9,598
1411,10,241
1412,1,417
1412,2,259
1412,3,294
1412,4,546
1412,5,424
1412,6,305
1412,7,324
1412,8,381
1412,9,474
1412,10,297
1413,1,246
1413,2,105
1413,3,157
1413,4,429
1413,5,295
1413,6,194
1413,7,213
1413,8,272
1413,9,453
1413,10,237
1414,1,44
1414,2,5
1414,3,21
1414,5,119
1414,6,27
1414,7,54
1414,8,117
1414,9,11
1414,10,23
1415,3,98
1415,6,85
1415,9,57
1416,1,373
1416,2,247
1416,3,311
1416,4,675
1416,5,495
1416,6,288
1416,7,311
1416,8,478
1416,9,615
1416,10,361
1417,1,444
1417,2,339
1417,3,382
1417,4,763
1417,5,538
1417,6,363
1417,7,405
1417,8,567
1417,9,731
1417,10,373
1418,1,329
1418,2,219
1418,3,269
1418,4,606
1418,5,406
1418,6,270
1418,7,310
1418,8,427
1418,9,663
1418,10,286
1419,1,232
1419,2,125
1419,3,173
1419,4,448
1419,5,305
1419,6,190
1419,7,225
1419,8,283
1419,9,452
1419,10,206
1420,1,202
1420,2,116
1420,3,184
1420,4,428
1420,5,335
1420,6,230
1420,7,252
1420,8,289
1420,9,547
1420,10,242
1421,1,82
1421,2,52
1421,3,102
1421,4,220
1421,5,209
1421,6,110
1421,7,131
1421,8,170
1421,9,105
1421,10,91
1422,1,348
1422,2,226
1422,3,271
1422,4,613
1422,5,466
1422,6,282
1422,7,303
1422,8,446
1422,9,646
1422,10,305
1423,1,401
1423,2,302
1423,3,343
1423,4,688
1423,5,506
1423,6,344
1423,7,379
1423,8,514
1423,9,735
1423,10,281
1424,1,279
1424,2,163
1424,3,204
1424,4,506
1424,5,343
1424,6,217
1424,7,256
1424,8,363
1424,9,648
1424,10,180
1425,1,138
1425,2,30
1425,3,58
1425,4,283
1425,5,184
1425,6,86
1425,7,123
1425,8,183
1425,9,395
1425,10,35
1426,1,255
1426,2,148
1426,3,199
1426,4,335
1426,5,269
1426,6,205
1426,7,233
1426,8,288
1426,9,611
1426,10,194
1427,2,12
1427,3,25
1427,4,74
1427,6,3
1427,8,48
1427,9,5
1427,10,0
1428,1,45
1428,2,9
1428,4,82
1428,9,0
1428,10,0
1429,1,402
1429,2,278
1429,3,381
1429,4,567
1429,5,476
1429,6,271
1429,7,312
1429,8,438
1429,9,900
1429,10,303
1430,1,453
1430,2,346
1430,3,393
1430,4,608
1430,5,481
1430,6,319
1430,7,373
1430,8,503
1430,9,993
1430,10,274
1431,1,350
1431,2,231
1431,3,278
1431,4,470
1431,5,370
1431,6,243
1431,7,304
1431,8,414
1431,9,1019
1431,10,240
1432,1,296
1432,2,202
1432,3,235
1432,4,379
1432,5,322
1432,6,234
1432,7,287
1432,8,334
1432,9,801
1432,10,220
1433,1,300
1433,2,220
1433,3,271
1433,4,406
1433,5,353
1433,6,281
1433,7,328
1433,8,365
1433,9,905
1433,10,303
1434,1,74
1434,3,76
1434,4,113
1434,5,108
1434,6,51
1434,7,104
1434,8,148
1434,9,286
1434,10,0
1435,4,114
1436,3,429
1436,4,628
1436,6,338
1436,7,372
1436,9,1178
1436,10,452
1437,1,477
1437,2,391
1437,3,464
1437,4,697
1437,5,594
1437,6,423
1437,7,463
1437,8,635
1437,9,1210
1437,10,432
1438,1,434
1438,2,322
1438,3,387
1438,4,577
1438,5,505
1438,6,365
1438,7,404
1438,8,508
1438,9,1083
1438,10,352
1439,1,340
1439,2,222
1439,3,278
1439,4,435
1439,5,407
1439,6,295
1439,7,320
1439,8,375
1439,9,702
1439,10,239
1440,1,310
1440,2,201
1440,3,273
1440,4,470
1440,5,440
1440,6,348
1440,7,367
1440,8,378
1440,9,584
1440,10,269
1441,1,23
1441,2,0
1441,3,1
1441,4,96
1441,5,96
1441,6,8
1441,7,21
1441,8,52
1441,9,0
1441,10,0
1442,6,78
1442,8,138
1442,9,9
1443,1,383
1443,2,228
1443,3,294
1443,4,609
1443,5,502
1443,6,288
1443,7,297
1443,8,474
1443,9,553
1443,10,362
1444,1,477
1444,2,372
1444,3,407
1444,4,745
1444,5,605
1444,6,425
1444,7,460
1444,8,642
1444,9,725
1444,10,425
1445,1,354
1445,2,273
1445,3,307
1445,4,609
1445,5,480
1445,6,325
1445,7,362
1445,8,502
1445,9,700
1445,10,370
1446,1,263
1446,2,188
1446,3,217
1446,4,458
1446,5,367
1446,6,247
1446,7,283
1446,8,359
1446,9,451
1446,10,239
1447,1,269
1447,2,200
1447,3,257
1447,4,482
1447,5,411
1447,6,306
1447,7,337
1447,8,410
1447,9,633
1447,10,353
1448,2,64
1448,3,99
1448,4,233
1448,5,209
1448,6,114
1448,7,142
1448,8,200
1448,9,102
1448,10,88
1449,10,279
1450,1,428
1450,2,353
1450,3,399
1450,4,720
1450,5,581
1450,6,404
1450,7,439
1450,8,570
1450,9,739
1450,10,360
1451,1,279
1451,2,197
1451,3,243
1451,4,518
1451,5,397
1451,6,252
1451,7,286
1451,8,381
1451,9,653
1451,10,252
1452,1,198
1452,2,106
1452,3,131
1452,4,340
1452,5,255
1452,6,148
1452,7,180
1452,8,232
1452,9,445
1452,10,153
1453,1,233
1453,2,155
1453,3,204
1453,4,394
1453,5,329
1453,6,234
1453,7,259
1453,8,310
1453,9,603
1453,10,251
1454,2,3
1454,3,14
1454,4,124
1454,5,119
1454,6,35
1454,7,63
1454,8,116
1454,9,65
1454,10,6
1455,1,18
1455,6,0
1455,9,0
1456,1,368
1456,2,263
1456,3,361
1456,4,525
1456,5,456
1456,6,273
1456,7,295
1456,8,406
1456,9,731
1456,10,248
1457,1,436
1457,2,356
1457,3,428
1457,4,616
1457,5,520
1457,6,356
1457,7,392
1457,8,470
1457,9,793
1457,10,219
1458,1,349
1458,2,260
1458,3,317
1458,4,475
1458,5,393
1458,6,266
1458,7,323
1458,8,397
1458,9,927
1458,10,231
1459,1,300
1459,2,190
1459,3,221
1459,4,331
1459,5,290
1459,6,198
1459,7,250
1459,8,284
1459,9,703
1459,10,171
1460,1,307
1460,2,205
1460,3,249
1460,4,387
1460,5,342
1460,6,263
1460,7,309
1460,8,343
1460,9,880
1460,10,284
1461,1,61
1461,2,38
1461,3,61
1461,4,112
1461,5,106
1461,6,45
1461,7,93
1461,8,101
1461,9,211
1461,10,3
1462,1,60
1462,2,27
1462,4,103
1462,5,72
1462,6,5
1462,9,17
1462,10,6
1463,6,346
1464,1,467
1464,3,479
1464,4,670
1464,6,410
1464,7,472
1464,9,1304
1464,10,438
1465,1,414
1465,2,342
1465,3,390
1465,4,536
1465,5,464
1465,6,343
1465,7,397
1465,8,518
1465,9,1239
1465,10,412
1466,1,321
1466,2,223
1466,3,257
1466,4,372
1466,5,347
1466,6,252
1466,7,292
1466,8,339
1466,9,839
1466,10,255
1467,1,344
1467,2,244
1467,3,294
1467,4,428
1467,5,400
1467,6,318
1467,7,345
1467,8,361
1467,9,852
1467,10,281
1468,1,64
1468,2,20
1468,3,51
1468,4,110
1468,5,121
1468,6,46
1468,7,70
1468,8,85
1468,9,105
1468,10,0
1469,1,409
1469,2,286
1469,3,379
1469,4,620
1469,5,569
1469,6,342
1469,7,342
1469,8,485
1469,9,562
1469,10,328
1470,1,581
1470,2,489
1470,3,538
1470,4,818
1470,5,713
1470,6,529
1470,7,543
1470,8,702
1470,9,795
1470,10,488
1471,1,334
1471,2,227
1471,3,259
1471,4,525
1471,5,416
1471,6,272
1471,7,299
1471,8,425
1471,9,594
1471,10,313
1472,1,273
1472,2,160
1472,3,181
1472,4,406
1472,5,338
1472,6,223
1472,7,260
1472,8,342
