1189,8,336
1189,9,356
1189,10,168
1190,1,233
1190,2,141
1190,3,185
1190,4,353
1190,5,331
1190,6,231
1190,7,239
1190,8,268
1190,9,371
1190,10,149
1191,1,91
1191,3,55
1191,4,122
1191,5,162
1191,6,73
1191,7,84
1191,8,133
1191,9,165
1191,10,10
1192,1,393
1192,2,274
1192,3,331
1192,4,490
1192,5,542
1192,6,327
1192,7,345
1192,8,537
1192,9,531
1192,10,398
1193,1,427
1193,2,362
1193,3,404
1193,4,710
1193,5,606
1193,6,424
1193,7,461
1193,8,646
1193,9,521
1193,10,391
1194,1,303
1194,2,245
1194,3,276
1194,4,510
1194,5,427
1194,6,279
1194,7,315
1194,8,445
1194,9,503
1194,10,273
1195,1,266
1195,2,184
1195,3,223
1195,4,420
1195,5,360
1195,6,242
1195,7,278
1195,8,361
1195,9,422
1195,10,248
1196,1,284
1196,2,228
1196,3,280
1196,4,535
1196,5,415
1196,6,310
1196,7,337
1196,8,417
1196,9,643
1196,10,324
1197,1,123
1197,2,95
1197,3,119
1197,4,178
1197,5,223
1197,6,129
1197,7,149
1197,8,211
1197,9,334
1197,10,78
1198,1,365
1198,2,273
1198,3,326
1198,4,444
1198,5,530
1198,6,335
1198,7,356
1198,8,499
1198,9,539
1198,10,347
1199,1,366
1199,2,298
1199,3,351
1199,4,632
1199,5,551
1199,6,379
1199,7,414
1199,8,563
1199,9,549
1199,10,306
1200,1,267
1200,2,193
1200,3,226
1200,4,491
1200,5,356
1200,6,230
1200,7,255
1200,8,363
1200,9,508
1200,10,208
1201,1,181
1201,2,98
1201,3,145
1201,4,441
1201,5,265
1201,6,169
1201,7,196
1201,8,246
1201,9,419
1201,10,133
1202,1,216
1202,2,140
1202,3,193
1202,4,434
1202,5,325
1202,6,237
1202,7,261
1202,8,326
1202,9,622
1202,10,217
1203,1,11
1203,3,7
1203,4,164
1203,5,101
1203,6,25
1203,8,99
1203,9,284
1203,10,0
1204,10,0
1205,1,351
1205,2,265
1205,3,360
1205,4,441
1205,5,454
1205,6,282
1205,7,301
1205,8,414
1205,9,663
1205,10,239
1206,1,386
1206,2,320
1206,3,398
1206,4,515
1206,5,499
1206,6,348
1206,7,383
1206,8,471
1206,9,629
1206,10,205
1207,1,324
1207,2,248
1207,3,309
1207,4,412
1207,5,393
1207,6,267
1207,7,320
1207,8,408
1207,9,608
1207,10,218
1208,1,276
1208,2,186
1208,3,225
1208,4,342
1208,5,290
1208,6,196
1208,7,244
1208,8,289
1208,9,467
1208,10,147
1209,1,304
1209,2,217
1209,3,264
1209,4,405
1209,5,353
1209,6,268
1209,7,308
1209,8,353
1209,9,530
1209,10,254
1210,1,65
1210,2,44
1210,3,69
1210,4,150
1210,5,117
1210,6,51
1210,7,92
1210,8,108
1210,9,193
1210,10,0
1211,6,1
1212,1,404
1212,2,342
1212,3,451
1212,4,498
1212,5,547
1212,6,355
1212,7,399
1212,8,580
1212,9,617
1212,10,398
1213,1,442
1213,2,402
1213,3,471
1213,4,492
1213,5,557
1213,6,413
1213,7,475
1213,8,673
1213,9,723
1213,10,411
1214,1,403
1214,2,340
1214,3,391
1214,4,491
1214,5,466
1214,6,349
1214,7,403
1214,8,537
1214,9,704
1214,10,370
1215,1,299
1215,3,254
1215,4,345
1215,5,335
1215,6,240
1215,7,281
1215,8,347
1215,9,413
1215,10,215
1216,1,327
1216,2,240
1216,3,285
1216,4,419
1216,5,382
1216,6,301
1216,7,329
1216,8,367
1216,9,581
1216,10,248
1217,1,63
1217,2,22
1217,3,53
1217,4,106
1217,5,122
1217,6,46
1217,7,68
1217,8,98
1217,9,222
1217,10,0
1218,7,25
1219,1,408
1219,2,310
1219,3,394
1219,4,540
1219,5,567
1219,6,344
1219,7,343
1219,8,493
1219,9,513
1219,10,308
1220,1,513
1220,2,433
1220,3,487
1220,4,596
1220,5,663
1220,6,486
1220,7,500
1220,8,670
1220,9,612
1220,10,417
1221,1,320
1221,2,217
1221,3,254
1221,4,528
1221,5,420
1221,6,273
1221,7,300
1221,8,441
1221,9,618
1221,10,285
1222,1,252
1222,2,148
1222,3,179
1222,4,445
1222,5,339
1222,6,218
1222,7,253
1222,8,354
1222,9,401
1222,10,233
1223,1,240
1223,2,172
1223,3,212
1223,4,491
1223,5,381
1223,6,269
1223,7,298
1223,8,395
1223,9,529
1223,10,316
1224,1,93
1224,2,73
1224,3,91
1224,4,193
1224,5,211
1224,6,112
1224,7,143
1224,8,212
1224,9,200
1224,10,82
1225,1,361
1225,2,259
1225,3,313
1225,4,524
1225,5,491
1225,6,290
1225,7,313
1225,8,495
1225,9,556
1225,10,352
1226,1,427
1226,2,354
1226,3,401
1226,4,629
1226,5,581
1226,6,415
1226,7,451
1226,8,621
1226,9,584
1226,10,383
1227,1,198
1227,2,117
1227,3,162
1227,4,445
1227,5,318
1227,6,181
1227,7,209
1227,8,313
1227,9,488
1227,10,170
1228,5,334
1228,9,382
1228,10,209
1229,6,96
1229,10,63
1230,1,231
1230,2,186
1230,3,203
1230,4,479
1230,5,270
1230,6,175
1230,7,191
1230,8,262
1230,9,635
1230,10,244
1231,1,332
1231,2,236
1231,3,275
1231,4,564
1231,5,451
1231,6,280
1231,7,305
1231,8,454
1231,9,572
1231,10,289
1232,1,352
1232,2,271
1232,3,316
1232,4,620
1232,5,499
1232,6,354
1232,7,394
1232,8,551
1232,9,661
1232,10,262
1233,1,235
1233,2,151
1233,3,188
1233,4,487
1233,5,335
1233,6,221
1233,7,261
1233,8,376
1233,9,680
1233,10,154
1234,1,218
1234,2,140
1234,3,192
1234,4,344
1234,5,232
1234,6,164
1234,7,197
1234,8,259
1234,9,485
1234,10,150
1235,1,292
1235,2,227
1235,4,402
1235,5,331
1235,6,274
1235,7,303
1235,8,355
1235,9,678
1235,10,309
1236,1,51
1236,2,24
1236,4,178
1236,5,85
1236,6,18
1236,9,218
1237,1,394
1237,2,310
1237,3,392
1237,4,446
1237,5,484
1237,6,292
1237,7,333
1237,8,470
1237,9,723
1237,10,363
1238,2,350
1238,3,412
1238,4,541
1238,5,515
1238,6,365
1238,7,419
1238,9,831
1238,10,354
1239,1,345
1239,2,295
1239,3,340
1239,4,491
1239,6,301
1239,7,356
1239,8,458
1239,9,777
1239,10,285
1240,1,230
1240,2,177
1240,3,226
1240,4,380
1240,6,191
1240,7,239
1240,8,292
1240,9,526
1240,10,174
1241,1,330
1241,2,284
1241,3,332
1241,4,460
1241,6,342
1241,9,794
1242,1,461
1242,5,588
1242,6,429
1242,9,772
1243,6,410
1243,8,579
1243,9,705
1243,10,430
1244,2,209
1244,3,260
1244,4,298
1244,6,277
1244,8,344
1244,10,220
1245,2,136
1245,4,357
1245,6,218
1245,8,263
1245,9,446
1245,10,190
1246,1,83
1246,2,44
1246,3,59
1246,4,145
1246,5,162
1246,6,71
1246,7,80
1246,8,133
1246,9,190
1246,10,29
1247,1,64
1247,2,17
1247,3,35
1247,4,344
1247,5,112
1247,6,14
1247,7,27
1247,8,86
1247,9,325
1247,10,62
1248,1,396
1248,2,293
1248,3,346
1248,4,505
1248,5,538
1248,6,322
1248,7,333
1248,8,538
1248,9,547
1248,10,431
1249,1,413
1249,2,357
1249,3,407
1249,4,683
1249,5,596
1249,6,416
1249,7,448
1249,8,649
1249,9,620
1249,10,426
