userid,orderType
110101373120,0.024602193415971307
110101373626,0.016204138914150183
110101410927,0.7676888272740935
110101416523,0.783483288900616
110101416629,0.18010738878786514
110101418269,0.7367391993132573
110101418763,0.014179106442990546
110101433762,0.09575385915855364
110101435165,0.014221372012869167
110101435360,0.06706765490371155
110101435465,0.01124474213845293
110101471226,0.10918359572572246
110101473623,0.10089674861521977
110101512925,0.2603604107470149
110101516227,0.0281712380038964
110101516323,0.01377226287967774
110101518360,0.011425548241247748
110101518560,0.32381783926249413
110101535968,0.0314036979208632
110101610427,0.06816329265222781
110101610625,0.016148827209468915
110101610760,0.2840220047556485
110101610768,0.6853751491186256
110101612027,0.013275519973318764
110101612064,0.07487718586010766
110101615728,0.01233022096236035
110101615828,0.01254632114749864
110101615925,0.013185260274016057
110101616227,0.01702906432808992
110101616427,0.014312366853173294
110101616628,0.02641229373561244
110101616762,0.011154244168131388
110101616863,0.014907610721988306
110101616867,0.011916102077280557
110101616966,0.014217290234936243
110101617522,0.013279325572898086
110101618860,0.4237468956892513
110101618964,0.6300559357617865
110101618967,0.03682490017283269
110101673221,0.678900024050867
110101673423,0.07779303230075184
110101712427,0.024641439970022144
110101712621,0.03196904842993754
110101712622,0.012597582213986805
110101714266,0.028230496330431003
110101714568,0.02083520144566816
110101716420,0.14844062478153358
110101718064,0.07697640943874358
110101718461,0.034061110188511025
110101735567,0.01815731644321952
110101771028,0.010203056042562175
110101773127,0.08093649878607599
110101773722,0.012770451062251246
110101773820,0.021531339414101573
110101810162,0.023696823178659957
110101810364,0.9921825082790776
110101810367,0.9552051321291002
110101814963,0.023433196051410525
110101816628,0.06085368687900371
110101816826,0.017352133728355423
110101816829,0.9458195753868889
110101818963,0.6949436891268952
110101833764,0.12747237590222418
110101871022,0.03579271172449945
110101871223,0.0766303383744693
110101873420,0.03349120654783059
110101912122,0.023851771116694793
110101912224,0.03596234733199196
110101914166,0.02508862237322735
110101914465,0.4271884355437247
110101914466,0.015273309471687336
110101916529,0.034855952478796276
110101916922,0.013307579041452666
110101935966,0.016075723042521774
110101973722,0.015082336030253808
110102012425,0.2651471344059131
110102012824,0.010547605930241481
110102012825,0.0361627965161239
110102016124,0.012611161374072997
110102016220,0.5113134196971154
110102033767,0.4332308730821585
110102035860,0.018219219986588403
110102073126,0.29929569379325843
110102073923,0.011545799497195891
110102112525,0.2005212836125575
110102116023,0.028515051200256557
110102116124,0.4014400179139704
110102116228,0.03261903985156618
110102116324,0.03553382284217952
110102118961,0.02724811701930204
110102118969,0.010024291760881774
110102173725,0.633505813260598
110102218067,0.09791101393190312
110102233767,0.04666143394975544
110102235866,0.9209383893356249
110102271522,0.634442999487791
110102371027,0.030304947292602257
110102416529,0.00972240070239945
110102416629,0.9595012564773354
110102418265,0.22696905238840345
110102435363,0.013373176526807353
110102435468,0.018769779742646066
110102473227,0.01176534827693574
110102473722,0.1552357843880501
110102473726,0.017046213143277464
110102473823,0.0729940058832418
110102516823,0.020529786662993963
110102518364,0.016149602934871946
110102571020,0.014607730457082241
110102614469,0.059277249851524126
110102616024,0.0756159293266031
110102616427,0.993851675557754
110102616924,0.011803044498319502
110102618366,0.012681351119541032
110102618561,0.1357353422566843
110102618764,0.2893706926218689
110102673627,0.017765573970564563
110102712120,0.01651750236044068
110102712123,0.03144756703342799
110102714366,0.012123294383714801
110102714469,0.016409409326803907
110102716420,0.01549069213717926
110102716620,0.027373981871638104
110102735360,0.4712919359759279
110102735561,0.009408416746689094
110102773624,0.05129198203729272
110102773927,0.5490293085230353
110102812625,0.026615195234433474
110102816320,0.020907592315421254
110102816325,0.01388450346408003
110102816721,0.017418261408048478
110102835465,0.01572300727836212
110102835762,0.019988389339974166
110102871220,0.05544708878154309
110102871228,0.09982899716386483
110102873020,0.017963029944484964
110102873026,0.18817327318449703
110102912126,0.012809499427857947
110102912424,0.03254394200563606
110102916926,0.053742394299051414
110102918660,0.9935559971164274
110102933067,0.017198042474315098
110102971021,0.05677462059185082
110102973320,0.029983959981396562
110102973729,0.019380870214193133
110102973924,0.030784612449251812
110103010728,0.012179667125630171
110103018267,0.9864821290392766
110103018466,0.4412266481774209
110103018561,0.017698873282672722
110103035464,0.025144510164914563
110103073525,0.017089441129835854
110103112829,0.13314231666546222
110103114566,0.011885210106608729
110103116221,0.011910594413914028
110103118065,0.22466953424002561
110103118366,0.16662371907487797
110103118465,0.018423299911247037
110103118869,0.011658791998932378
110103171221,0.07396251678866485
110103171521,0.030513630972127965
110103212425,0.6972763099228624
110103212522,0.03980088626813692
110103216621,0.03251175527813682
110103218368,0.14271172503401808
110103218764,0.029508991685040047
110103233860,0.1296691297799851
110103235660,0.011946993281613786
110103273729,0.025316420952693496
110103273822,0.025082116459943026
110103310263,0.013217968993832273
110103314762,0.02017123594189314
110103316323,0.018766043302588308
110103318065,0.07188677952618219
110103318467,0.016831640366279387
110103318469,0.02118588439198999
110103333868,0.1627839642584508
110103373229,0.017153641816210773
110103373621,0.010504104431411516
110103373624,0.026164695653076924
110103410325,0.012763118509336037
110103412220,0.9930179705439895
110103412325,0.17361600381096132
110103414068,0.012686798518975227
110103414663,0.028340036123171326
110103414867,0.023006535369000543
110103433064,0.019985061751937778
110103433760,0.030887828792194306
110103435260,0.09490239434166094
110103471221,0.036342191690383246
110103471227,0.01156380060904823
110103510325,0.056529262819883165
110103512423,0.49148280299228847
110103518066,0.056815585125728915
110103518463,0.02622746812134376
110103518661,0.2908456514934717
110103535467,0.012643248195999036
110103612126,0.7526117850474727
110103612224,0.025751027064920166
110103616126,0.016660254297439735
110103616424,0.045701247078447846
110103616921,0.059996667149404916
110103633864,0.11236560848293566
110103714268,0.08718597273538006
110103714367,0.013168732280980944
110103716621,0.010886649764774535
110103716623,0.18050265573738736
110103718268,0.020485640510604
110103718464,0.09027920686307016
110103735161,0.04469298436555157
110103735266,0.05341564590680523
110103735669,0.01197512093338748
110103735767,0.7347372514727332
110103771527,0.05801974762250502
110103773926,0.12615495739269367
110103814960,0.11030821606757285
110103816326,0.9921723819290361
110103816921,0.868667999537465
110103835563,0.026657032416396716
110103914964,0.025600874183987522
110103918061,0.09409212838776593
110103918664,0.019844572366334322
110103933761,0.4899898305541251
110103935165,0.059603846207015775
110103935264,0.017696756245449644
110103935763,0.01851042713506756
110103971521,0.054921812380687836
110103973129,0.011260500972314295
110104012523,0.03203326245340994
110104014167,0.0214761818345333
110104014560,0.051112069054136566
110104016624,0.9786985223534002
110104071022,0.010134237871494658
110104073426,0.011635013794694653
110104073726,0.014200387532818756
110104073929,0.01594994747989299
110104112028,0.014702619737561982
110104114567,0.11927423143217472
110104116822,0.08812039858264635
110104133069,0.016927754497754445
110104135360,0.1157306277620325
110104173022,0.26737127170318076
110104173024,0.9178500747645852
110104173321,0.03454748079953998
110104173427,0.022678201522852468
110104212326,0.05631655073681962
110104212427,0.10467816330042373
110104212629,0.016669077287020523
110104214166,0.011446471278859966
110104214366,0.02426323361162943
110104214666,0.3584677720984954
110104216028,0.050453716677542296
110104218764,0.2208672455393305
110104235568,0.6433667454941486
110104235863,0.9931225045405735
110104235960,0.03736315098891825
110104235969,0.012128945316766521
110104273020,0.531024701030814
110104312328,0.018943258579974503
110104316720,0.0662807284570043
110104318168,0.6597766830086456
110104333864,0.011933042892208331
110104335264,0.2603217605452635
110104335761,0.5930602788566262
110104371525,0.0644720808750569
110104373225,0.01375238999554999
110104373524,0.1757876342688309
110104373724,0.05239652151557391
110104414562,0.01567356218063699
110104414566,0.013637295507649803
110104414963,0.18756343244049511
110104416321,0.08601052143269056
110104416323,0.036047786047901716
110104418063,0.029758061500318397
110104418861,0.011144342489454749
110104433063,0.015350565973250711
110104435869,0.08370462707048462
110104471220,0.7365994857509378
110104471527,0.01218332950475905
110104473424,0.01214543318137087
110104518869,0.06546252575916797
110104573525,0.03477373959458093
110104573729,0.04103573571606852
110104612025,0.4879961034715749
110104612521,0.0261743466251777
110104614060,0.5663494750832182
110104616124,0.06739540017725844
110104618266,0.6990680270421558
110104618763,0.013524529045680968
110104633863,0.012354403256911244
110104635166,0.11628652084399022
110104635360,0.03841736312883989
110104635569,0.032724244603627904
110104673129,0.9886740715743394
110104714167,0.9494586093215013
110104735161,0.009775816583710675
110104735462,0.06673080122626314
110104735661,0.0167080706105327
110104773629,0.012310713239288024
110104812725,0.02966346212781362
110104814967,0.03428293323821301
110104816025,0.05312037845698683
110104835068,0.01860411182550595
110104835468,0.15049459516023225
110104835964,0.9401074096966621
110104873422,0.01665545494757904
110104912721,0.035919099922738396
110104914069,0.34161622968805744
110104914661,0.01092064871349574
110104918067,0.011991623055314392
110104918562,0.015492290887839408
110104933763,0.02121402926965643
110104933868,0.6195298660642461
110104971226,0.011735927747130318
110104971229,0.05214232789109907
110104973125,0.029823434455056464
110105016123,0.2202750399090191
110105016425,0.013203672983378838
110105016520,0.06396452906323133
110105033069,0.01876522124102148
110105035869,0.7308249398307225
110105071026,0.1613167077893363
110105116320,0.9910152911892024
110105116327,0.956748178092214
110105116421,0.017406585079191104
110105116622,0.07749713129653371
110105118463,0.5580400731659718
110105118562,0.016786964717391245
110105133761,0.062282899173184816
110105135768,0.04414002523063978
110105135961,0.9834699155193327
110105171523,0.010457202637060929
110105173724,0.014429175786889185
110105212325,0.7187994090553952
110105214162,0.12523261833712437
110105216127,0.02752854127752236
110105218765,0.10312302219033821
110105271522,0.047199050585204405
110105273126,0.11030821606757285
110105273323,0.03501215934913915
110105312921,0.034031937836409565
110105318961,0.100177880754839
110105333063,0.015072299586600934
110105333861,0.04527614701113493
110105373820,0.016596383282431716
110105373824,0.02580773210353425
110105373928,0.020264242249597983
110105416728,0.016667809005312898
110105418365,0.32800097492250463
110105418761,0.018866389498115636
110105435864,0.9884242248747854
110105473220,0.026472880267929804
110105473728,0.7880857524994805
110105516120,0.12344663870241539
110105516325,0.011579934213298861
110105518360,0.1093845334111272
110105518964,0.016502365179666762
110105533763,0.022040626616930466
110105535563,0.7373409589307658
110105573723,0.5850966689636568
110105616123,0.07311575519201396
110105618266,0.08181293799474802
110105635360,0.05527537822816271
110105673022,0.03296451310697922
110105673522,0.04108188912847142
110105716020,0.018236797689916186
110105716421,0.6044835397909735
110105718969,0.0140964012350066
110105733867,0.018571113305332534
110105735160,0.01019398914603148
110105735568,0.04536097857370983
110105771524,0.09838712084833194
110105773122,0.012367862909080263
110105816823,0.02738689624378996
110105816928,0.020608755584238504
110105818769,0.02060869355680912
110105916827,0.015237702210539456
110105916924,0.013263239516908526
110105918964,0.04246755030338797
110105935863,0.01481709662978508
110105971224,0.07436603118900852
110105973521,0.11593929748126594
110106016621,0.011591233895368817
110106018065,0.0947675953632309
110106018169,0.020517396808666842
110106035466,0.0947675953632309
110106035761,0.25348666086300614
110106116423,0.993801954796582
110106135169,0.04224251841336775
110106135863,0.03871285024509552
110106173122,0.010783792580073663
110106216329,0.09898429587111945
110106233863,0.05173099018602174
110106235061,0.027399425321256086
110106235164,0.0947675953632309
110106273429,0.25900072468078494
110106273920,0.1310987974685367
110106316028,0.020329046766938766
110106318463,0.09718873167552039
110106335466,0.033353232137592254
110106371527,0.01599055385765142
110106373122,0.04432699232578173
110106418266,0.709763709160544
110106418668,0.04365517165362035
110106435063,0.18042252234733838
110106435464,0.7353852072003162
110106473321,0.5014659813479296
110106473428,0.012350992161023432
110106518266,0.02981839562873164
110106518269,0.0947675953632309
110106535268,0.922814579627351
110106573521,0.038904737375462524
110106573825,0.025565695663676124
110106573929,0.01468620544280879
110106616820,0.023342797501635495
110106616920,0.17699378577644434
110106635765,0.013915015318803027
110106673621,0.3344934713874757
110106712326,0.014548622664768397
110106716229,0.019133490405652064
110106716723,0.02028005328742603
110106735469,0.10939318911760944
110106771021,0.052887539589818226
110106773625,0.3329895688672843
110106814260,0.9181559266620973
110106816924,0.020909169218701368
110106818263,0.012928243281931427
110106835662,0.01195312683137085
110106873926,0.01771824798842136
110106918869,0.06078788546715179
110106935163,0.0320783886087112
110106935561,0.022020229632607698
110106935968,0.020142447167952677
110107010961,0.9918518100123107
110107016529,0.04558318631909998
110107016728,0.9288844337074863
110107018363,0.013233986513259572
110107018364,0.01393420163786147
110107018466,0.012393444750222858
110107018560,0.02273880126932345
110107035068,0.017357957944302213
110107073025,0.01595270363321656
110107110861,0.8546367426100888
110107112465,0.028384179554496475
110107112962,0.2584848978073663
110107114068,0.01373315827902191
110107114367,0.9675283927147094
110107114560,0.08781463377821364
110107116827,0.010952375592029476
110107118263,0.020359160902195732
110107118663,0.025853162940443684
110107135269,0.6547653805616807
110107173822,0.8535613883721336
110107212721,0.010688615958838492
110107212823,0.900819212459383
110107214066,0.3234951901736429
110107214667,0.1572176836471052
110107216429,0.012053483310969726
110107218262,0.021703126037674342
110107218663,0.014861274593476555
110107235167,0.16644018040458172
110107235865,0.15488752153029103
110107273221,0.9657937269473454
110107273923,0.01306274346007083
110107312424,0.04352264044318628
110107312825,0.010885134861724939
110107314261,0.025085698445776045
110107314369,0.020182392870427796
110107316522,0.016359359776077286
110107316826,0.01783218749581416
110107318769,0.2630750313372158
110107373020,0.13685415391928688
110107373221,0.99399317562053
110107410965,0.03181317347404035
110107412123,0.02211944199592221
110107412168,0.8307565771158887
110107412267,0.012489710339682247
110107414061,0.0947675953632309
110107414662,0.012794027857725411
110107416164,0.04053393862743958
110107418267,0.10777438020168063
110107418663,0.020236617792848927
110107435466,0.09172148146148945
110107435861,0.026021411979328314
110107473024,0.0180549864887829
110107473720,0.023562241262050167
110107514365,0.04843266555691367
110107516825,0.15890453933511575
110107518064,0.25603222849828594
110107518068,0.01671742144521443
110107533763,0.045305446102699314
110107533862,0.9065597568965307
110107533865,0.01290707821574628
110107535163,0.024699482481580482
110107535965,0.7511386780747514
110107571022,0.11919982323123737
110107571226,0.06713001245848044
110107612122,0.01144121275372781
110107612322,0.6189593451960728
110107614069,0.06297815333144281
110107614469,0.02930292961959323
110107616423,0.7124830080922622
110107635268,0.051511283581724174
110107635464,0.16151618757481165
110107714467,0.024229418421332406
110107716426,0.010523939607063859
110107733767,0.2495818429248963
110107733863,0.06466945604931432
110107771023,0.021033281977498555
110107814766,0.013030221842508863
110107814960,0.6114672158547778
110107816224,0.049701020216729105
110107818563,0.0312965136190438
110107833862,0.010345895249263803
110107835263,0.013455321950479266
110107873220,0.3892859321161144
110107873321,0.04261959854701508
110107873325,0.030200612066171664
110107873724,0.9361827186185655
110107910566,0.012566545461746587
110107910567,0.012352455624757359
110107910663,0.01901395695708345
110107910968,0.02893351116183019
110107914260,0.09172148146148945
110107914766,0.012054389061586722
110107918466,0.7575003990260211
110107935369,0.01883894964172782
110107971229,0.013307966176219868
110108014461,0.9888957309042072
110108018164,0.024344382469670002
110108035168,0.9586837841245579
110108071022,0.9465334583260838
110108071023,0.02724371645395882
110108073429,0.018886681209724105
110108110163,0.5852699438679871
110108116628,0.011061800679869265
110108116926,0.010445844501127042
110108118160,0.026315520592798156
110108118263,0.019391833313068804
110108133063,0.8506934146602727
110108133869,0.09172148146148945
110108135164,0.06292332104161649
110108135865,0.03063918622801836
110108171525,0.016624458433815697
110108173226,0.059304061120158194
110108173321,0.09871359047789041
110108212823,0.0220893394643431
110108216021,0.2900892052729501
110108216429,0.025191521653821772
110108218268,0.029436828222384775
110108233062,0.017960039127168082
110108233764,0.17675031305914676
110108233765,0.20385665768551237
110108314065,0.03950875675898144
110108314860,0.14895210646969542
110108318660,0.011955659395424706
110108318765,0.010048137812131031
110108335063,0.01341538030865933
110108335764,0.6532882889559172
110108335866,0.31579741289660873
110108414560,0.016584383819247595
110108416728,0.021873958493641196
110108418566,0.0587803763236564
110108418669,0.013380131078276028
110108473625,0.035279544878109054
110108514362,0.038181257158945575
110108514365,0.01716727936232779
110108514464,0.34572066625784764
110108518169,0.9485636858521876
110108610069,0.03600463919407284
110108610369,0.01838879324109296
110108610667,0.010687543109153468
110108610967,0.02734142663215864
110108614261,0.029309304734573056
110108614461,0.04786769385647339
110108635063,0.09172148146148945
110108673027,0.494452598607391
110108673620,0.01370862377444116
110108712120,0.8738432950527082
110108716220,0.09100138318016933
110108716225,0.7069035825803437
110108716625,0.052871731461106526
110108773024,0.9410027857074306
110108773522,0.011291954563375908
110108773726,0.016467625477384777
110108814161,0.016761621915418887
110108818064,0.9885694678830913
110108835364,0.029187444250170048
110108871028,0.5317383028625667
110108871228,0.7975339126496402
110108873028,0.023212105899512246
110108912326,0.027321974374479217
110108914162,0.030032522713078234
110108918863,0.031684314554756565
110108971527,0.010371467207210393
110109014468,0.12674542823822574
110109018463,0.012501923847125045
110109035164,0.07173645085339674
110109035568,0.09172148146148945
110109071522,0.010948963853913536
110109112622,0.02065150786330648
110109116021,0.8531857468301851
110109116829,0.18528990688429123
110109118562,0.014323771566570507
110109118869,0.016829366044237553
110109133067,0.015319718174777043
110109135862,0.14871848904377377
110109216125,0.5721710074263666
110109216222,0.9869055840656764
110109216623,0.20217407872224577
110109218560,0.03597733971391099
110109218564,0.8157445892951491
110109218764,0.061950903065605606
110109218862,0.09172148146148945
110109218864,0.01118379328276571
110109233762,0.03448758631567041
110109233868,0.015730079817730756
110109235866,0.024664532921478514
110109273426,0.330120545668915
110109273624,0.027281271706305024
110109273929,0.032372450506202154
110109310125,0.020719832289657267
110109312620,0.9188430211407546
110109316120,0.049433133245206436
110109316523,0.01162613577369581
110109335862,0.03071775181446898
110109373320,0.24764494766273834
110109373728,0.016377300722002556
110109418160,0.023618410508947942
110109418163,0.01280597161112086
110109433760,0.02336366361640484
110109435467,0.02010626449389434
110109516021,0.011090232998243575
110109516928,0.01606146440449835
110109518562,0.011802864242283346
110109518664,0.028504759586224875
110109535266,0.0947675953632309
110109573221,0.010687543109153468
110109612026,0.017468849654834088
110109612725,0.02170578759652005
110109612920,0.01596430185038056
110109616529,0.3618372497129459
110109618060,0.021357474782197745
110109635368,0.013433599527802289
110109635566,0.18215134546649953
110109712320,0.009660952354746085
110109712521,0.08748319592107763
110109712625,0.10145263400416736
110109712723,0.01725735587987727
110109716125,0.016473690039920285
110109718167,0.0947675953632309
110109718363,0.020216559482791677
110109771223,0.9059234657233146
110109773226,0.03419818433143787
110109773727,0.010046591398968205
110109773920,0.11631546634440532
110109810320,0.3095819511605328
110109814368,0.01383414451967628
110109815327,0.016078053010004843
110109816026,0.10145263400416736
110109818068,0.01670489517675341
110109818864,0.15946861508312796
110109835066,0.08025117070895996
110109835463,0.0947675953632309
110109871225,0.5507403735368683
110109871521,0.02523021917884704
110109910128,0.03860344563844518
110109910324,0.48051489038211076
110109916720,0.10145263400416736
110109916827,0.7045904026874329
110109916929,0.21040927187779113
110109933764,0.027301693230058394
110109935563,0.035200715855476475
110109973020,0.012185694337449034
110109973122,0.1902017341886876
110109973421,0.01735145439966439
110109973520,0.02210314752019647
110120010464,0.011410586023939902
110120011260,0.014234086941537648
110120012763,0.20957695480222635
110120012967,0.1359878981248526
110120014167,0.092650784895453
110120014368,0.0342568013600481
110120014561,0.12231111827491034
110120016364,0.1566195035197171
110120017161,0.038040104338996565
110120019167,0.01194292701746973
110120019567,0.011182629932499515
110120019662,0.013791500403209265
110120035068,0.08506195354314404
110120035666,0.5780667329434431
110120035968,0.08889721762677541
110120135260,0.013813570268787113
110120135262,0.19114484758460998
110120135969,0.019757648872898145
110120212560,0.03591463761641808
110120212960,0.021322809700983738
110120216463,0.026656164705821238
110120219161,0.010367661646773454
110120235269,0.01409703464164744
110120235569,0.42154472267955684
110120318261,0.019458778048314293
110120335869,0.011848635796899272
110120435262,0.06442820410711145
110120435767,0.02924359198889245
110120435964,0.036066384063720404
110120435966,0.013637636282038127
110120514166,0.041431916459790025
110120518163,0.013234810553595593
110120518269,0.41241901238812534
110120535561,0.026684742043815154
110120610260,0.06435271561967601
110120614560,0.0302458373728891
110120614865,0.026223495044675724
110120618362,0.058070549126106506
110120618768,0.05159532185775279
110120633764,0.013635175816646996
110120635066,0.29420692874227244
110120714961,0.011207831860661903
110120718066,0.12188696463915703
110120718562,0.029433307689682435
110120733060,0.019692765019534552
110120735468,0.017422549657939736
110120818465,0.6324549092950918
110120818562,0.06855005530162546
110120835560,0.06482699041498989
110120914966,0.28149976487060563
110120918667,0.021745818567529034
110120935266,0.057454436952299556
110120935763,0.013554995914142599
110120935964,0.010659378717307886
110121035762,0.017883851206577837
110121173623,0.04106264573495274
110121233863,0.04237752253515446
110121233865,0.9231514464053774
110121273127,0.025233173371703183
110121373922,0.010845908901421104
110121435463,0.7448525654471911
110121435467,0.17413766056013005
110121435865,0.017687053279968595
110121473623,0.010729601046736986
110121533066,0.041120403120412596
110121533761,0.014417959273826502
110121573627,0.0130969236696882
110121633760,0.043782860328722244
110121671522,0.020885190025417735
110121673724,0.019028917150647025
110121773427,0.925361450313499
110121833868,0.08710116449598007
110121871520,0.17456932796575467
110121873728,0.5428944194210431
110121971528,0.013868802564153043
110122018168,0.017643326088361912
110122035062,0.015959864997411047
110122035068,0.03388970031042623
110122035565,0.066928698957567
110122135160,0.09036089722767073
110122135469,0.18431677409817207
110122135862,0.018104587246060795
110122171522,0.014823612218688033
110122171526,0.010366314045742755
110122173429,0.02786036553580743
110122235265,0.024075794705542705
110122316823,0.024629014739533796
110122373128,0.1479679878287406
110122373828,0.11919982323123737
110122435768,0.254366783195068
110122435866,0.06483275852775819
110122435967,0.047080846265943374
110122518269,0.012402430305536843
110122533864,0.1850618162538556
110122535163,0.012840276428618097
110122535463,0.9503144802097786
110122535768,0.7443552216340604
110122573823,0.011424433376648413
110122718061,0.011525786167824383
110122733069,0.042086500431235976
110122733860,0.03722037970051263
110122735260,0.062383864943120294
110122735968,0.1636346389689561
110122773621,0.0316129644264976
110122773829,0.9338643757008124
110122816322,0.011270055112451188
110122833061,0.09953335931910547
110122835469,0.012554270558162075
110122918166,0.012139039824337044
110122935666,0.011940484677385942
110122973224,0.15994315681112073
110123171525,0.13891629499872785
110123173023,0.014152713825784638
110123173726,0.6576051636795732
110123335060,0.4216199884970673
110123373420,0.015036343652743586
110123435969,0.3598194225957589
110123535962,0.022845824343710765
110123535967,0.6522288551999162
110123571220,0.010405318744124595
110123633762,0.010579465651140775
110123633861,0.07953876919329175
110123635969,0.4216589575200339
110123671029,0.13891629499872785
110123673728,0.03322407040833747
110123673928,0.012532134780172743
110123773724,0.15281214625698342
110123833760,0.2360138754966991
110123833867,0.9629500462037244
110123873327,0.029293329125449307
110123873427,0.044366063981590986
110123873528,0.050501314048769924
110123933763,0.05828248030341775
110123935268,0.012537045577802762
110124071228,0.019610248434219397
110124173820,0.2161659645523141
110124233769,0.25718480947077843
110124235368,0.012698436445923339
110124273628,0.7254668112038809
110124371229,0.0236717032356284
110124373522,0.9928606566580132
110124473222,0.012727383239198663
110124473223,0.016955226248420413
110124473322,0.028902963919324124
110124473425,0.09644214394250271
110124735261,0.7657574461807448
110124871022,0.016388854127738377
110124871229,0.20960538642994964
110124873229,0.01431659211203448
110124873423,0.045977092208372414
110124973928,0.03868414941427473
110125135063,0.5728161057159987
110125135668,0.02530167692558699
110125173721,0.04319889904890041
110125173927,0.011506441293484427
110125233767,0.07798466826785153
110125235561,0.028306392030004762
110125235864,0.05453270566217028
110125271525,0.033080218437513714
110125273024,0.13891629499872785
110125335665,0.07968780796719817
110125371521,0.13891629499872785
110125371523,0.15281214625698342
110125535766,0.49272328876867644
110125635869,0.08344022427560696
110125673326,0.04896816897499393
110125733864,0.9908692119327702
