userid,orderType
110101418269,0.999
110101418763,0.001
110101433762,0.001
110101435165,0.001
110101435360,0.001
110101435465,0.001
110101471226,0.001
110101473623,0.001
110101512925,0.3305822312831879
110101516227,0.001
110101516323,0.001
110101518360,0.001
110101518560,0.2887443900108337
110101535968,0.001
110101610427,0.001
110101610625,0.001
110101610760,0.3892510533332825
110101610768,0.7161035537719727
110101612027,0.001
110101612064,0.001
110101615728,0.001
110101615828,0.001
110101615925,0.001
110101616227,0.001
110101616427,0.001
110101616628,0.001
110101616762,0.001
110101616863,0.001
110101616867,0.001
110101616966,0.001
110101617522,0.001
110101618860,0.2908331155776977
110101618964,0.4634150266647339
110101618967,0.001
110101673221,0.6627146601676941
110101673423,0.001
110101712427,0.001
110101712621,0.001
110101712622,0.001
110101714266,0.001
110101714568,0.001
110101716420,0.2304317206144333
110101718064,0.001
110101718461,0.001
110101735567,0.001
110101771028,0.001
110101773127,0.001
110101773722,0.001
110101773820,0.001
110101810162,0.001
110101810364,0.999
110101810367,0.999
110101814963,0.001
110101816628,0.001
110101816826,0.001
110101816829,0.999
110101818963,0.999
110101833764,0.001
110101871022,0.001
110101871223,0.001
110101873420,0.001
110101912122,0.001
110101912224,0.001
110101914166,0.001
110101914465,0.4322471916675568
110101914466,0.001
110101916529,0.001
110101916922,0.001
110101935966,0.001
110101973722,0.001
110102012425,0.001
110102012824,0.001
110102012825,0.001
110102016124,0.001
110102016220,0.5708771347999573
110102033767,0.5198401212692261
110102035860,0.001
110102073126,0.001
110102073923,0.001
110102112525,0.29864054918289185
110102116023,0.001
110102116124,0.41150328516960144
110102116228,0.001
110102116324,0.001
110102118961,0.001
110102118969,0.001
110102173725,0.6164907813072205
110102218067,0.001
110102233767,0.001
110102235866,0.999
110102271522,0.5824903845787048
110102371027,0.001
110102416529,0.001
110102416629,0.999
110102418265,0.001
110102435363,0.001
110102435468,0.001
110102473227,0.001
110102473722,0.001
110102473726,0.001
110102473823,0.001
110102516823,0.001
110102518364,0.001
110102571020,0.001
110102614469,0.001
110102616024,0.001
110102616427,0.999
110102616924,0.001
110102618366,0.001
110102618561,0.001
110102618764,0.001
110102673627,0.001
110102712120,0.001
110102712123,0.001
110102714366,0.001
110102714469,0.001
110102716420,0.001
110102716620,0.001
110102735360,0.5963916778564453
110102735561,0.001
110102773624,0.001
110102773927,0.4438585042953491
110102812625,0.001
110102816320,0.001
110102816325,0.001
110102816721,0.001
110102835465,0.001
110102835762,0.001
110102871220,0.001
110102871228,0.001
110102873020,0.001
110102873026,0.001
110102912126,0.001
110102912424,0.001
110102916926,0.001
110102918660,0.999
110102933067,0.001
110102971021,0.001
110102973320,0.001
110102973729,0.001
110102973924,0.001
110103010728,0.001
110103018267,0.999
110103018466,0.39988255500793457
110103018561,0.001
110103035464,0.001
110103073525,0.001
110103112829,0.001
110103114566,0.001
110103116221,0.001
110103118065,0.4607930183410645
110103118366,0.001
110103118465,0.001
110103118869,0.001
110103171221,0.001
110103171521,0.001
110103212425,0.999
110103212522,0.001
110103216621,0.001
110103218368,0.3648670315742493
110103218764,0.001
110103233860,0.001
110103235660,0.001
110103273729,0.001
110103273822,0.001
110103310263,0.001
110103314762,0.001
110103316323,0.001
110103318065,0.001
110103318467,0.001
110103318469,0.001
110103333868,0.001
110103373229,0.001
110103373621,0.001
110103373624,0.001
110103410325,0.001
110103412220,0.999
110103412325,0.350651353597641
110103414068,0.001
110103414663,0.001
110103414867,0.001
110103433064,0.001
110103433760,0.001
110103435260,0.001
110103471221,0.001
110103471227,0.001
110103510325,0.001
110103512423,0.4893247783184052
110103518066,0.001
110103518463,0.001
110103518661,0.001
110103535467,0.001
110103612126,0.999
110103612224,0.001
110103616126,0.001
110103616424,0.001
110103616921,0.001
110103633864,0.001
110103714268,0.001
110103714367,0.001
110103716621,0.001
110103716623,0.3312118649482727
110103718268,0.001
110103718464,0.001
110103735161,0.001
110103735266,0.001
110103735669,0.001
110103735767,0.999
110103771527,0.001
110103773926,0.001
110103814960,0.001
110103816326,0.999
110103816921,0.999
110103835563,0.001
110103914964,0.001
110103918061,0.001
110103918664,0.001
110103933761,0.5618934035301208
110103935165,0.001
110103935264,0.001
110103935763,0.001
110103971521,0.001
110103973129,0.001
110104012523,0.001
110104014167,0.001
110104014560,0.001
110104016624,0.999
110104071022,0.001
110104073426,0.001
110104073726,0.001
110104073929,0.001
110104112028,0.001
110104114567,0.001
110104116822,0.001
110104133069,0.001
110104135360,0.001
110104173022,0.001
110104173024,0.999
110104173321,0.001
110104173427,0.001
110104212326,0.001
110104212427,0.001
110104212629,0.001
110104214166,0.001
110104214366,0.001
110104214666,0.001
110104216028,0.001
110104218764,0.001
110104235568,0.999
110104235863,0.999
110104235960,0.001
110104235969,0.001
110104273020,0.5801613926887512
110104312328,0.001
110104316720,0.001
110104318168,0.6252503991127014
110104333864,0.001
110104335264,0.2810373604297638
110104335761,0.5286853313446045
110104371525,0.001
110104373225,0.001
110104373524,0.001
110104373724,0.001
110104414562,0.001
110104414566,0.001
110104414963,0.001
110104416321,0.001
110104416323,0.001
110104418063,0.001
110104418861,0.001
110104433063,0.001
110104435869,0.001
110104471220,0.784972608089447
110104471527,0.001
110104473424,0.001
110104518869,0.001
110104573525,0.001
110104573729,0.001
110104612025,0.5607461929321289
110104612521,0.001
110104614060,0.5325582623481749
110104616124,0.001
110104618266,0.7327467799186707
110104618763,0.001
110104633863,0.001
110104635166,0.001
110104635360,0.001
110104635569,0.001
110104673129,0.999
110104714167,0.999
110104735161,0.001
110104735462,0.001
110104735661,0.001
110104773629,0.001
110104812725,0.001
110104814967,0.001
110104816025,0.001
110104835068,0.001
110104835468,0.001
110104835964,0.999
110104873422,0.001
110104912721,0.001
110104914069,0.2361258864402771
110104914661,0.001
110104918067,0.001
110104918562,0.001
110104933763,0.001
110104933868,0.7920811772346497
110104971226,0.001
110104971229,0.001
110104973125,0.001
110105016123,0.2659863829612732
110105016425,0.001
110105016520,0.001
110105033069,0.001
110105035869,0.999
110105071026,0.2342721223831177
110105116320,0.999
110105116327,0.999
110105116421,0.001
110105116622,0.001
110105118463,0.5332216024398804
110105118562,0.001
110105133761,0.001
110105135768,0.001
110105135961,0.999
110105171523,0.001
110105173724,0.001
110105212325,0.6757068634033203
110105214162,0.001
110105216127,0.001
110105218765,0.001
110105271522,0.001
110105273126,0.001
110105273323,0.001
110105312921,0.001
110105318961,0.001
110105333063,0.001
110105333861,0.001
110105373820,0.001
110105373824,0.001
110105373928,0.001
110105416728,0.001
110105418365,0.4267398416996002
110105418761,0.001
110105435864,0.999
110105473220,0.001
110105473728,0.999
110105516120,0.001
110105516325,0.001
110105518360,0.5231131315231323
110105518964,0.001
110105533763,0.001
110105535563,0.751196563243866
110105573723,0.7422231435775757
110105616123,0.001
110105618266,0.001
110105635360,0.001
110105673022,0.001
110105673522,0.001
110105716020,0.001
110105716421,0.7191066741943359
110105718969,0.001
110105733867,0.001
110105735160,0.001
110105735568,0.001
110105771524,0.001
110105773122,0.001
110105816823,0.001
110105816928,0.001
110105818769,0.001
110105916827,0.001
110105916924,0.001
110105918964,0.001
110105935863,0.001
110105971224,0.001
110105973521,0.001
110106016621,0.001
110106018065,0.001
110106018169,0.001
110106035466,0.001
110106035761,0.3380122780799866
110106116423,0.999
110106135169,0.001
110106135863,0.001
110106173122,0.001
110106216329,0.001
110106233863,0.001
110106235061,0.001
110106235164,0.001
110106273429,0.21162149310112
110106273920,0.001
110106316028,0.001
110106318463,0.001
110106335466,0.001
110106371527,0.001
110106373122,0.001
110106418266,0.7176581621170044
110106418668,0.001
110106435063,0.001
110106435464,0.999
110106473321,0.5633625984191895
110106473428,0.001
110106518266,0.001
110106518269,0.001
110106535268,0.999
110106573521,0.001
110106573825,0.001
110106573929,0.001
110106616820,0.001
110106616920,0.001
110106635765,0.001
110106673621,0.511545717716217
110106712326,0.001
110106716229,0.001
110106716723,0.001
110106735469,0.001
110106771021,0.001
110106773625,0.22469426691532132
110106814260,0.999
110106816924,0.001
110106818263,0.001
110106835662,0.001
110106873926,0.001
110106918869,0.001
110106935163,0.001
110106935561,0.001
110106935968,0.001
110107010961,0.999
110107016529,0.001
110107016728,0.999
110107018363,0.001
110107018364,0.001
110107018466,0.001
110107018560,0.001
110107035068,0.001
110107073025,0.001
110107110861,0.999
110107112465,0.001
110107112962,0.001
110107114068,0.001
110107114367,0.999
110107114560,0.001
110107116827,0.001
110107118263,0.001
110107118663,0.001
110107135269,0.999
110107173822,0.999
110107212721,0.001
110107212823,0.999
110107214066,0.20744073390960693
110107214667,0.001
110107216429,0.001
110107218262,0.001
110107218663,0.001
110107235167,0.001
110107235865,0.001
110107273221,0.999
110107273923,0.001
110107312424,0.001
110107312825,0.001
110107314261,0.001
110107314369,0.001
110107316522,0.001
110107316826,0.001
110107318769,0.001
110107373020,0.001
110107373221,0.999
110107410965,0.001
110107412123,0.001
110107412168,0.999
110107412267,0.001
110107414061,0.001
110107414662,0.001
110107416164,0.001
110107418267,0.21588030457496646
110107418663,0.001
110107435466,0.001
110107435861,0.001
110107473024,0.001
110107473720,0.001
110107514365,0.001
110107516825,0.001
110107518064,0.4285725057125092
110107518068,0.001
110107533763,0.001
110107533862,0.999
110107533865,0.001
110107535163,0.001
110107535965,0.999
110107571022,0.001
110107571226,0.001
110107612122,0.001
110107612322,0.6294217705726624
110107614069,0.001
110107614469,0.001
110107616423,0.7822057008743286
110107635268,0.001
110107635464,0.001
110107714467,0.001
110107716426,0.001
110107733767,0.2533714175224304
110107733863,0.001
110107771023,0.001
110107814766,0.001
110107814960,0.595564603805542
110107816224,0.001
110107818563,0.001
110107833862,0.001
110107835263,0.001
110107873220,0.4108782112598419
110107873321,0.001
110107873325,0.001
110107873724,0.999
110107910566,0.001
110107910567,0.001
110107910663,0.001
110107910968,0.001
110107914260,0.001
110107914766,0.001
110107918466,0.6914460062980652
110107935369,0.001
110107971229,0.001
110108014461,0.999
110108018164,0.001
110108035168,0.999
110108071022,0.999
110108071023,0.001
110108073429,0.001
110108110163,0.6097405552864075
110108116628,0.001
110108116926,0.001
110108118160,0.001
110108118263,0.001
110108133063,0.999
110108133869,0.001
110108135164,0.001
110108135865,0.001
110108171525,0.001
110108173226,0.001
110108173321,0.001
110108212823,0.001
110108216021,0.001
110108216429,0.001
110108218268,0.001
110108233062,0.001
110108233764,0.001
110108233765,0.2382240742444992
110108314065,0.001
110108314860,0.001
110108318660,0.001
110108318765,0.001
110108335063,0.001
110108335764,0.6985383629798889
110108335866,0.001
110108414560,0.001
110108416728,0.001
110108418566,0.001
110108418669,0.001
110108473625,0.001
110108514362,0.001
110108514365,0.001
110108514464,0.2195170372724533
110108518169,0.999
110108610069,0.001
110108610369,0.001
110108610667,0.001
110108610967,0.001
110108614261,0.001
110108614461,0.001
110108635063,0.001
110108673027,0.4779874384403229
110108673620,0.001
110108712120,0.999
110108716220,0.001
110108716225,0.999
110108716625,0.001
110108773024,0.999
110108773522,0.001
110108773726,0.001
110108814161,0.001
110108818064,0.999
110108835364,0.001
110108871028,0.5853339433670044
110108871228,0.999
110108873028,0.001
110108912326,0.001
110108914162,0.001
110108918863,0.001
110108971527,0.001
110109014468,0.2488056868314743
110109018463,0.001
110109035164,0.001
110109035568,0.001
110109071522,0.001
110109112622,0.001
110109116021,0.999
110109116829,0.001
110109118562,0.001
110109118869,0.001
110109133067,0.001
110109135862,0.001
110109216125,0.660287618637085
110109216222,0.999
110109216623,0.001
110109218560,0.001
110109218564,0.7332772016525269
110109218764,0.001
110109218862,0.001
110109218864,0.001
110109233762,0.001
110109233868,0.001
110109235866,0.001
110109273426,0.5605351328849792
110109273624,0.001
110109273929,0.001
110109310125,0.001
110109312620,0.999
110109316120,0.001
110109316523,0.001
110109335862,0.001
110109373320,0.2825729548931122
110109373728,0.001
110109418160,0.001
110109418163,0.001
110109433760,0.001
110109435467,0.001
110109516021,0.001
110109516928,0.001
110109518562,0.001
110109518664,0.001
110109535266,0.001
110109573221,0.001
110109612026,0.001
110109612725,0.001
110109612920,0.001
110109616529,0.2281283289194107
110109618060,0.001
110109635368,0.001
110109635566,0.001
110109712320,0.001
110109712521,0.001
110109712625,0.001
110109712723,0.001
110109716125,0.001
110109718167,0.001
110109718363,0.001
110109771223,0.999
110109773226,0.001
110109773727,0.001
110109773920,0.001
110109810320,0.36510199308395386
110109814368,0.001
110109815327,0.001
110109816026,0.001
110109818068,0.001
110109818864,0.2136337161064148
110109835066,0.001
110109835463,0.001
110109871225,0.7973558902740479
110109871521,0.001
110109910128,0.001
110109910324,0.4462136626243591
110109916720,0.001
110109916827,0.7920506596565247
110109916929,0.001
110109933764,0.001
110109935563,0.001
110109973020,0.001
110109973122,0.001
110109973421,0.001
110109973520,0.001
110120010464,0.001
110120011260,0.001
110120012763,0.001
110120012967,0.001
110120014167,0.001
110120014368,0.001
110120014561,0.001
110120016364,0.001
110120017161,0.001
110120019167,0.001
110120019567,0.001
110120019662,0.001
110120035068,0.001
110120035666,0.3620539605617523
110120035968,0.001
110120135260,0.001
110120135262,0.20067831873893735
110120135969,0.001
110120212560,0.001
110120212960,0.001
110120216463,0.001
110120219161,0.001
110120235269,0.001
110120235569,0.49842569231987
110120318261,0.001
110120335869,0.001
110120435262,0.001
110120435767,0.001
110120435964,0.001
110120435966,0.001
110120514166,0.001
110120518163,0.001
110120518269,0.5922698378562927
110120535561,0.001
110120610260,0.001
110120614560,0.001
110120614865,0.001
110120618362,0.001
110120618768,0.001
110120633764,0.001
110120635066,0.2448192983865738
110120714961,0.001
110120718066,0.001
110120718562,0.001
110120733060,0.001
110120735468,0.001
110120818465,0.6641849279403687
110120818562,0.001
110120835560,0.001
110120914966,0.001
110120918667,0.001
110120935266,0.001
110120935763,0.001
110120935964,0.001
110121035762,0.001
110121173623,0.001
110121233863,0.001
110121233865,0.999
110121273127,0.001
110121373922,0.001
110121435463,0.999
110121435467,0.001
110121435865,0.001
110121473623,0.001
110121533066,0.001
110121533761,0.001
110121573627,0.001
110121633760,0.001
110121671522,0.001
110121673724,0.001
110121773427,0.999
110121833868,0.001
110121871520,0.3468710780143738
110121873728,0.6802272200584412
110121971528,0.001
110122018168,0.001
110122035062,0.001
110122035068,0.001
110122035565,0.001
110122135160,0.001
110122135469,0.001
110122135862,0.001
110122171522,0.001
110122171526,0.001
110122173429,0.001
110122235265,0.001
110122316823,0.001
110122373128,0.001
110122373828,0.001
110122435768,0.5376639366149902
110122435866,0.001
110122435967,0.001
110122518269,0.001
110122533864,0.2225904017686844
110122535163,0.001
110122535463,0.999
110122535768,0.999
110122573823,0.001
110122718061,0.001
110122733069,0.001
110122733860,0.001
110122735260,0.001
110122735968,0.001
110122773621,0.001
110122773829,0.999
110122816322,0.001
110122833061,0.001
110122835469,0.001
110122918166,0.001
110122935666,0.001
110122973224,0.001
110123171525,0.2590972483158112
110123173023,0.001
110123173726,0.5649431943893433
110123335060,0.6138205528259277
110123373420,0.001
110123435969,0.7615495324134827
110123535962,0.001
110123535967,0.999
110123571220,0.001
110123633762,0.001
110123633861,0.001
110123635969,0.3486776053905487
110123671029,0.24724029004573825
110123673728,0.001
110123673928,0.001
110123773724,0.3182640671730041
110123833760,0.21967115998268127
110123833867,0.999
110123873327,0.001
110123873427,0.001
110123873528,0.001
110123933763,0.001
110123935268,0.001
110124071228,0.001
110124173820,0.2911570370197296
110124233769,0.001
110124235368,0.001
110124273628,0.6095651984214783
110124371229,0.001
110124373522,0.999
110124473222,0.001
110124473223,0.001
110124473322,0.001
110124473425,0.001
110124735261,0.7603176236152649
110124871022,0.001
110124871229,0.001
110124873229,0.001
110124873423,0.001
110124973928,0.001
110125135063,0.6226730346679688
110125135668,0.001
110125173721,0.001
110125173927,0.001
110125233767,0.001
110125235561,0.001
110125235864,0.001
110125271525,0.001
110125273024,0.001
110125335665,0.001
110125371521,0.001
110125371523,0.20605161786079407
110125535766,0.7939193844795227
110125635869,0.001
110125673326,0.001
110125733864,0.999
110125735368,0.999
110125773220,0.001
110125773526,0.001
110125935664,0.999
110125971029,0.001
110125971221,0.4905250370502472
110126135661,0.22355198860168454
110126135666,0.001
110126135768,0.001
110126135966,0.5415964126586914
110126333065,0.001
110126335668,0.001
110126435465,0.001
110126518266,0.001
110126535168,0.001
110126635060,0.3528613448143005
110126735261,0.001
110126735467,0.609872579574585
110126735960,0.001
110126935469,0.001
110127035465,0.5941064357757568
110127333865,0.20177330076694489
110127635964,0.001
110128133062,0.001
110128333064,0.001
110128633760,0.2291915118694305
110128733865,0.001
110128833067,0.001
110128833860,0.001
110128835564,0.001
110128933865,0.6804646849632263
110128933868,0.001
110129035169,0.999
110129035963,0.001
110129071522,0.001
110129073026,0.001
110129073420,0.001
110129116428,0.001
110129235364,0.001
110129273627,0.001
110129333768,0.001
110129335167,0.999
110129433868,0.001
110129471025,0.7911052107810974
110129533863,0.001
110129571224,0.001
110129571523,0.2901169955730438
110129573223,0.001
110129573525,0.001
110129573728,0.001
110129673120,0.001
110129716125,0.001
110129833068,0.001
110129835465,0.001
110129933865,0.001
110129973224,0.001
110140073825,0.001
110140173724,0.001
110140371220,0.001
110140371223,0.001
110140373224,0.001
110140373724,0.2042692601680756
110140473023,0.001
110140473723,0.001
110140516325,0.001
110140516623,0.001
110140573021,0.001
110140673221,0.001
110140673528,0.001
110140673927,0.001
110140773527,0.001
110140773822,0.001
110140871028,0.001
110140871528,0.7630410194396973
110140873024,0.001
110140873220,0.001
110140873624,0.001
110140916325,0.001
110140971022,0.001
110141016422,0.5660116076469421
110141073320,0.5327876806259155
110141171024,0.4466277062892914
110141216827,0.999
110141573427,0.2128085494041443
110141873121,0.001
110141971521,0.001
110141971529,0.999
110142171020,0.001
110142173324,0.001
110142271226,0.001
110142273828,0.001
110142373026,0.001
110142373929,0.001
110142471226,0.001
110142773127,0.001
110142773422,0.001
110142873824,0.001
110142973325,0.001
110143371522,0.001
110143373422,0.999
110143471525,0.001
110143871529,0.001
110144071522,0.001
110144173823,0.001
110144271225,0.001
110144373425,0.2593231499195099
110144671524,0.001
110144773329,0.999
110144773726,0.001
110144973728,0.001
110145073325,0.001
110145073725,0.001
110145173323,0.001
110145273623,0.001
110145371225,0.999
110145471022,0.001
110145473821,0.999
110145473926,0.001
110145873821,0.001
110145973823,0.001
110146071220,0.999
110146073728,0.001
110146073926,0.001
110146173220,0.001
110146273520,0.999
110146273721,0.999
110146373425,0.001
110146471229,0.3926781117916107
110146473722,0.999
110146673927,0.001
110146771228,0.001
110146773325,0.001
110146873122,0.001
110146873428,0.001
110146873723,0.001
110146971022,0.001
110146973428,0.999
110147010225,0.001
110147010626,0.001
110147012628,0.001
110147014321,0.001
110147014323,0.001
110147016029,0.001
110147016321,0.001
110147016425,0.001
110147016725,0.001
110147016728,0.001
110147017920,0.001
110147018123,0.999
110147018125,0.001
110147018929,0.001
110147019126,0.001
110147019427,0.001
110147071023,0.001
110147073323,0.999
110147073723,0.999
110147112427,0.001
110147112721,0.001
110147116928,0.001
110147173221,0.3205888867378235
110147173528,0.293957382440567
110147173724,0.001
110147173728,0.001
110147210329,0.001
110147212322,0.001
110147212326,0.001
110147212828,0.001
110147214024,0.3719706535339356
110147214122,0.001
110147214225,0.001
110147214628,0.001
110147214724,0.001
110147214929,0.999
110147215626,0.001
110147216421,0.001
110147216524,0.001
110147216828,0.001
110147216928,0.001
110147217024,0.001
110147273026,0.999
110147273823,0.6243742108345032
110147316627,0.001
110147371526,0.001
110147373125,0.999
110147373224,0.001
110147373420,0.001
110147373520,0.001
110147373527,0.001
110147373825,0.999
110147373927,0.001
110147412024,0.999
110147412521,0.001
110147416320,0.001
110147416322,0.001
110147512124,0.001
110147573221,0.999
110147573626,0.001
110147573820,0.001
110147610123,0.001
110147612223,0.001
110147612320,0.001
110147612722,0.001
110147616129,0.001
110147616622,0.001
110147671529,0.001
110147673129,0.001
110147673822,0.001
110147712121,0.001
110147712820,0.4577343463897705
110147712824,0.001
110147716023,0.001
110147773027,0.999
110147773122,0.001
110147773427,0.001
110147773625,0.23297205567359924
110147816324,0.001
110147816521,0.001
110147816729,0.001
110147816827,0.001
110147873929,0.001
110147912821,0.001
110147916322,0.001
110147916526,0.001
110147973627,0.001
110148073626,0.001
110148173822,0.001
110148271221,0.001
110148271526,0.001
110148273121,0.001
110148373827,0.001
110148571524,0.22020839154720304
110148673426,0.001
110148773521,0.999
110148773622,0.001
110148873729,0.001
110148973427,0.001
110148973523,0.7970055937767029
110149071528,0.001
110149073824,0.001
110149073924,0.001
110149173122,0.001
110149173423,0.001
110149271526,0.001
110149273725,0.001
110149371528,0.001
110149371529,0.2462978661060333
110149373322,0.001
110149873325,0.5713992118835449
110160035961,0.001
110160035969,0.999
110160135264,0.001
110160135669,0.001
110160435367,0.001
110160635367,0.001
110160833765,0.22073528170585632
110160835165,0.7560210824012756
110160835967,0.001
110162035167,0.2282184660434723
110162135566,0.4672165513038635
110162135968,0.001
110162435165,0.001
110162435262,0.001
110162535260,0.001
110162635164,0.999
110162833062,0.001
110164118361,0.001
110164133863,0.001
110164133866,0.33750703930854803
110164135660,0.001
110164135861,0.001
110164433764,0.001
110164435362,0.001
110164535164,0.6440096497535706
110164535860,0.001
110164735160,0.001
110164735560,0.39905911684036255
110164735767,0.384844571352005
110164835069,0.999
110164835964,0.001
110164935064,0.001
110165135266,0.001
110165135962,0.001
110165333763,0.7633712887763977
110165435462,0.001
110165535267,0.001
110165933862,0.001
110165933866,0.21919547021389008
110165935162,0.001
110166135261,0.001
110166135560,0.44820594787597656
110166333867,0.001
110166335260,0.001
110166433765,0.001
110166435368,0.001
110166733869,0.001
110166735262,0.001
110166833060,0.001
110166933067,0.001
110166935169,0.999
110167135765,0.001
110167235365,0.4896557629108429
110167333769,0.001
110167335561,0.001
110167418266,0.2517561614513397
110167635168,0.001
110167635467,0.20251424610614774
110167735665,0.999
110167833860,0.001
110167935560,0.4815401136875153
110167935962,0.001
110168033763,0.001
110168033860,0.001
110168035467,0.001
110168118263,0.999
110168135166,0.001
110168135464,0.001
110168235865,0.4238165616989136
110168318662,0.21604914963245392
110168335361,0.001
110168535360,0.001
110168635162,0.001
110168818562,0.001
110168833868,0.7755190134048462
110168835162,0.001
110168835664,0.001
110169135666,0.001
110169235569,0.001
110169333769,0.001
110169435065,0.001
110169435464,0.999
110169435764,0.001
110169733069,0.001
110169735663,0.001
110169835361,0.001
110169935165,0.001
110169935566,0.001
110171018469,0.001
110171233060,0.999
110171335967,0.001
110171433063,0.001
110171533863,0.999
110171535068,0.001
110171735266,0.001
110171835869,0.001
110171918064,0.001
110173033062,0.001
110173035268,0.001
110173135162,0.001
110173135262,0.001
110173235460,0.001
110173235666,0.2240506261587143
110173235668,0.001
110173335562,0.001
110173535366,0.001
110173733764,0.26102715730667114
110173835761,0.001
110173933866,0.001
110174035062,0.001
110174035266,0.001
110174035665,0.001
110174133767,0.5847305059432983
110174135867,0.001
110174235863,0.6912211179733276
110174435069,0.999
110174435466,0.34052857756614685
110174633862,0.999
110174733869,0.999
110174835162,0.999
110174933067,0.001
110177035068,0.001
110177035561,0.001
110177035762,0.999
110177235162,0.999
110177235960,0.001
110177335864,0.999
110177718164,0.001
110177733066,0.001
110177735568,0.001
110177735864,0.001
110177933067,0.4779576659202576
110177935864,0.001
110178033760,0.001
110178035067,0.999
110178135465,0.2682051658630371
110178235465,0.001
110178335169,0.001
110178533761,0.001
110178535368,0.999
110178633868,0.4213598072528839
110178733861,0.5352861285209656
110178833066,0.999
110178835260,0.001
110179035468,0.7556183934211731
110179035569,0.001
110179535061,0.001
110179535561,0.001
110180071029,0.999
110180271021,0.001
110180271222,0.001
110180773421,0.4593547582626343
110180973126,0.6103454828262329
110180973727,0.2750525176525116
110183073227,0.001
110183073827,0.001
110183171522,0.001
110183173127,0.001
110183173927,0.001
110183373124,0.001
110183473620,0.001
110183616128,0.001
110183671526,0.001
110183673128,0.001
110183871022,0.7782484292984009
110183873122,0.001
110183873527,0.4303399622440338
110183971027,0.7032645344734192
110184173323,0.001
110184471028,0.001
110184471227,0.001
110184473825,0.001
110184573421,0.001
110184773226,0.001
110184773420,0.001
110184773624,0.001
110184773920,0.001
110184871226,0.001
110184873020,0.001
110185173227,0.001
110185173627,0.999
110185273428,0.001
110185273621,0.001
110185273728,0.001
110185373622,0.001
110185471227,0.001
110185471525,0.001
110185473727,0.001
110185673520,0.999
110185673721,0.001
110185771027,0.001
110185773827,0.001
110185773925,0.999
110185971525,0.001
110185973220,0.001
110185973324,0.999
110185973823,0.001
110186073626,0.001
110186173720,0.001
110186271223,0.001
110186273328,0.001
110186371525,0.3233219087123871
110186671525,0.001
110186771029,0.999
110186771522,0.001
110186773729,0.999
