1303,1,166
1303,2,105
1303,3,100
1303,4,73
1303,5,189
1303,6,103
1303,7,117
1303,8,216
1303,9,349
1303,10,108
1304,1,109
1304,2,107
1304,3,111
1304,4,100
1304,5,196
1304,6,107
1304,7,52
1304,8,188
1304,9,446
1304,10,128
1305,1,382
1305,2,405
1305,3,434
1305,4,443
1305,5,630
1305,6,344
1305,7,308
1305,8,620
1305,9,463
1305,10,444
1306,6,182
1307,1,456
1307,2,369
1307,3,459
1307,4,517
1307,5,579
1307,6,346
1307,7,341
1307,8,700
1307,9,703
1307,10,452
1308,1,405
1308,2,493
1308,3,475
1308,4,498
1308,5,565
1308,6,438
1308,7,444
1308,8,708
1308,9,670
1308,10,452
1309,1,179
1309,2,211
1309,3,205
1309,4,268
1309,5,378
1309,6,223
1309,7,223
1309,8,360
1309,9,541
1309,10,275
1310,1,82
1310,2,10
1310,3,107
1310,4,71
1310,5,66
1310,6,10
1310,7,57
1310,8,144
1310,9,240
1310,10,78
1311,1,83
1311,2,61
1311,3,83
1311,4,139
1311,5,176
1311,6,80
1311,7,40
1311,8,126
1311,9,368
1311,10,150
1312,1,443
1312,2,388
1312,3,403
1312,4,406
1312,5,579
1312,6,347
1312,7,263
1312,8,617
1312,9,485
1312,10,508
1313,1,326
1314,1,584
1314,2,512
1314,3,420
1314,4,418
1314,5,524
1314,6,425
1314,7,359
1314,8,773
1314,9,932
1314,10,464
1315,1,269
1315,2,340
1315,3,344
1315,4,480
1315,5,335
1315,6,276
1315,7,293
1315,8,593
1315,9,825
1315,10,208
1316,1,236
1316,2,186
1316,3,213
1316,4,322
1316,5,221
1316,6,224
1316,7,154
1316,8,246
1316,9,649
1316,10,252
1317,1,16
1317,2,58
1317,3,122
1317,4,37
1317,5,92
1317,6,84
1317,7,65
1317,8,33
1317,9,250
1317,10,30
1318,1,86
1318,2,135
1318,3,186
1318,4,167
1318,5,145
1318,6,158
1318,7,98
1318,8,130
1318,9,456
1318,10,184
1319,1,182
1319,2,167
1319,3,218
1319,4,236
1319,5,329
1319,6,137
1319,7,68
1319,8,230
1319,9,185
1319,10,124
1320,9,247
1321,1,399
1321,2,345
1321,3,405
1321,4,585
1321,5,535
1321,6,370
1321,7,247
1321,8,446
1321,9,1039
1321,10,435
1322,1,330
1322,2,409
1322,3,476
1322,4,476
1322,5,396
1322,6,358
1322,7,378
1322,8,606
1322,9,1052
1322,10,360
1323,1,130
1323,2,284
1323,3,244
1323,4,329
1323,5,298
1323,6,222
1323,7,216
1323,8,244
1323,9,927
1323,10,200
1324,1,61
1324,2,93
1324,3,162
1324,4,111
1324,5,72
1324,6,123
1324,7,42
1324,8,197
1324,9,413
1324,10,19
1325,1,23
1325,2,69
1325,3,98
1325,4,137
1325,5,10
1325,6,164
1325,7,13
1325,8,88
1325,9,538
1325,10,31
1326,6,308
1326,9,633
1327,4,253
1327,6,109
1327,9,336
1328,1,378
1328,4,473
1328,5,525
1328,6,374
1328,8,537
1328,9,919
1329,1,302
1329,2,409
1329,3,385
1329,4,486
1329,5,454
1329,6,374
1329,7,387
1329,8,567
1329,9,783
1329,10,368
1330,1,233
1330,2,277
1330,3,222
1330,4,325
1330,5,313
1330,6,210
1330,7,121
1330,8,240
1330,9,499
1330,10,230
1331,1,74
1331,2,49
1331,3,121
1331,4,53
1331,5,157
1331,6,65
1331,7,30
1331,8,187
1331,9,159
1331,10,94
1332,1,169
1332,2,77
1332,3,149
1332,4,145
1332,5,269
1332,6,103
1332,7,92
1332,8,211
1332,9,433
1332,10,166
1333,1,487
1333,2,421
1333,3,426
1333,4,470
1333,5,685
1333,6,372
1333,7,308
1333,8,600
1333,9,492
1333,10,444
1334,1,608
1334,2,571
1334,3,408
1334,4,662
1334,5,643
1334,6,487
1334,7,406
1334,8,767
1334,9,932
1334,10,499
1335,1,611
1335,2,676
1335,3,472
1335,4,570
1335,5,601
1335,6,467
1335,7,468
1335,8,811
1335,9,934
1335,10,443
1336,1,155
1336,2,383
1336,3,235
1336,4,447
1336,5,512
1336,6,307
1336,7,224
1336,8,514
1336,9,782
1336,10,358
1337,1,10
1337,2,129
1337,3,10
1337,4,31
1337,5,179
1337,6,79
1337,7,31
1337,8,60
1337,9,175
1337,10,84
1338,1,158
1338,2,216
1338,3,200
1338,4,247
1338,5,288
1338,6,183
1338,7,115
1338,8,262
1338,9,473
1338,10,233
1339,1,413
1339,2,372
1339,3,450
1339,4,437
1339,5,608
1339,6,355
1339,7,279
1339,8,520
1339,9,407
1340,5,455
1340,6,273
1340,9,423
1341,1,510
1341,2,546
1341,3,299
1341,4,398
1341,5,569
1341,6,385
1341,7,313
1341,8,726
1341,9,815
1341,10,428
1342,1,439
1342,2,610
1342,3,393
1342,4,653
1342,5,514
1342,6,435
1342,7,501
1342,8,749
1342,9,935
1342,10,380
1343,1,342
1343,2,373
1343,3,232
1343,4,420
1343,5,330
1343,6,292
1343,7,226
1343,8,484
1343,9,839
1343,10,364
1344,1,148
1344,2,94
1344,3,78
1344,4,97
1344,5,295
1344,6,99
1344,7,124
1344,8,147
1344,9,311
1344,10,190
1345,1,230
1345,2,242
1345,3,176
1345,4,287
1345,5,313
1345,6,207
1345,7,277
1345,8,171
1345,9,627
1345,10,334
1346,1,166
1346,2,130
1346,3,137
1346,4,172
1346,5,292
1346,6,118
1346,7,170
1346,8,207
1346,9,311
1346,10,145
1347,1,181
1347,2,107
1347,3,183
1347,4,217
1347,5,334
1347,6,155
1347,7,171
1347,8,151
1347,9,226
1347,10,90
1348,1,423
1348,2,430
1348,3,479
1348,4,459
1348,5,504
1348,6,414
1348,7,439
1348,8,431
1348,9,756
1348,10,553
1349,1,528
1349,2,640
1349,3,345
1349,4,597
1349,5,411
1349,6,387
1349,7,422
1349,8,553
1349,9,899
1349,10,394
1350,1,359
1350,2,205
1350,3,262
1350,4,305
1350,5,354
1350,6,281
1350,7,245
1350,8,237
1350,9,771
1350,10,280
1351,1,215
1351,2,210
1351,3,118
1351,4,248
1351,5,221
1351,6,165
1351,7,92
1351,8,123
1351,9,491
1351,10,225
1352,2,220
1352,8,223
1352,9,377
1352,10,238
1353,1,253
1353,2,188
1353,3,162
1353,4,311
1353,5,212
1353,6,187
1353,7,68
1353,8,307
1353,9,556
1353,10,276
1354,1,335
1354,2,203
1354,3,288
1354,4,433
1354,5,415
1354,6,203
1354,7,119
1354,8,379
1354,9,458
1354,10,350
1355,5,453
1355,8,495
1355,9,534
1356,1,599
1356,2,409
1356,3,381
1356,4,588
1356,5,563
1356,6,439
1356,7,269
1356,8,671
1356,9,930
1356,10,465
1357,1,688
1357,2,637
1357,3,329
1357,4,591
1357,5,471
1357,6,467
1357,7,381
1357,8,864
1357,9,875
1357,10,545
1358,1,458
1358,2,239
1358,3,192
1358,4,477
1358,5,387
1358,6,318
1358,7,249
1358,8,413
1358,9,930
1358,10,463
1359,1,219
1359,2,232
1359,3,68
1359,4,256
1359,5,200
1359,6,165
1359,7,94
1359,8,207
1359,9,460
1359,10,357
1360,1,198
1360,2,149
1360,3,115
1360,4,291
1360,5,183
1360,6,155
1360,7,37
1360,8,205
1360,9,439
1360,10,205
1361,1,305
1361,2,247
1361,3,248
1361,4,319
1361,5,406
1361,6,247
1361,7,199
1361,8,358
1361,9,401
1361,10,309
1362,6,247
1363,1,461
1363,2,424
1363,3,429
1363,4,568
1363,5,568
1363,6,308
1363,7,285
1363,8,477
1363,9,807
1363,10,486
1364,1,567
1364,2,644
1364,3,407
1364,4,693
1364,5,470
1364,6,366
1364,7,350
1364,8,732
1364,9,916
1364,10,509
1365,1,333
1365,2,237
1365,3,182
1365,4,450
1365,5,393
1365,6,279
1365,7,169
1365,8,312
1365,9,774
1365,10,327
1366,1,214
1366,2,186
1366,3,87
1366,4,299
1366,5,236
1366,6,129
1366,7,51
1366,8,282
1366,9,444
1366,10,286
1367,1,276
1367,2,134
1367,3,226
1367,4,306
1367,5,256
1367,6,183
1367,7,98
1367,8,294
1367,9,694
1367,10,243
1368,1,349
1368,2,203
1368,3,227
1368,4,345
1368,5,402
1368,6,231
1368,7,156
1368,8,347
1368,9,451
1368,10,314
1369,5,399
1369,6,134
1370,1,438
1370,2,363
1370,3,407
1370,4,542
1370,5,389
1370,6,249
1370,7,233
1370,8,413
1370,9,608
1370,10,429
1371,1,419
1371,2,504
1371,3,456
1371,4,653
1371,5,334
1371,6,336
1371,7,350
1371,8,422
1371,9,676
1371,10,393
1372,1,358
1372,2,194
1372,3,263
1372,4,356
1372,5,349
1372,6,190
1372,7,214
1372,8,203
1372,9,481
1372,10,231
1373,1,198
1373,2,96
1373,3,140
1373,4,232
1373,5,134
1373,6,100
1373,7,47
1373,8,90
1373,9,373
1373,10,150
1374,1,185
1374,2,163
1374,3,143
1374,4,249
1374,5,79
1374,6,137
1374,7,136
1374,8,51
1374,9,470
1374,10,210
1375,1,231
1375,2,133
1375,3,197
1375,4,209
1375,5,289
1375,6,135
1375,7,104
1375,8,187
1375,9,232
1375,10,154
1376,9,319
1377,1,426
1377,2,321
1377,3,426
1377,4,584
1377,5,416
1377,6,309
1377,7,289
1377,8,417
1377,9,691
1377,10,424
1378,1,361
1378,2,437
1378,3,489
1378,4,606
1378,5,394
1378,6,353
1378,7,375
1378,8,517
1378,9,776
1378,10,402
1379,1,265
1379,2,252
1379,3,215
1379,4,315
1379,5,285
1379,6,177
1379,7,159
1379,8,296
1379,9,689
1379,10,287
1380,1,135
1380,2,148
1380,3,158
1380,4,164
1380,5,149
1380,6,115
1380,7,29
1380,8,78
1380,9,413
1380,10,211
1381,1,192
1381,2,110
1381,3,159
1381,4,258
1381,5,136
1381,6,163
1381,7,129
1381,8,120
1381,9,413
1381,10,161
1382,1,386
1382,2,260
1382,3,295
1382,4,332
1382,5,367
1382,6,230
1382,7,201
1382,8,277
1382,9,299
1383,1,321
1383,2,139
1383,6,146
1384,1,481
1384,2,279
1384,3,367
1384,4,522
1384,5,426
1384,6,347
1384,7,299
1384,8,376
1384,9,567
1384,10,427
1385,1,481
1385,2,445
1385,3,432
1385,4,580
1385,5,424
1385,6,388
1385,7,354
1385,8,484
1385,9,572
1385,10,367
1386,1,469
1386,2,193
1386,3,234
1386,4,365
1386,5,298
1386,6,215
1386,7,127
1386,8,219
1386,9,510
1386,10,323
1387,1,254
1387,2,81
1387,3,92
1387,4,199
1387,5,50
1387,6,98
1387,7,79
1387,8,146
1387,9,214
1387,10,91
1388,1,226
1388,2,75
1388,3,126
1388,4,177
1388,5,96
1388,6,145
1388,7,87
1388,8,146
1388,9,367
1388,10,140
1389,1,316
1389,2,258
1389,3,282
1389,4,365
1389,5,406
1389,6,239
1389,7,189
1389,8,320
1389,9,357
1389,10,251
1390,1,488
1390,2,406
1390,3,392
1390,4,525
1390,5,385
1390,6,341
1390,7,325
1390,8,520
1390,9,600
1390,10,380
1391,1,432
1391,2,466
1391,3,411
1391,4,566
1391,5,331
1391,6,376
1391,7,403
1391,8,578
1391,9,572
1391,10,377
1392,1,221
1392,2,226
1392,3,150
1392,4,358
1392,5,264
1392,6,203
1392,7,168
1392,8,251
1392,9,474
1392,10,299
1393,1,118
1393,2,34
1393,3,56
1393,4,99
1393,5,83
1393,6,53
1393,7,70
1393,8,50
1393,9,232
1393,10,80
1394,1,117
1394,2,35
1394,3,130
1394,4,217
1394,5,150
1394,6,117
1394,7,55
1394,8,89
1394,9,405
1394,10,95
1395,1,263
1395,2,218
1395,3,250
1395,4,329
1395,5,383
1395,6,209
1395,7,151
1395,8,308
1395,9,313
1395,10,298
1396,4,398
1396,6,237
1397,1,422
1397,2,371
1397,3,344
1397,4,543
1397,5,396
1397,6,303
1397,7,193
1397,8,413
1397,9,512
1397,10,331
1398,1,355
1398,2,510
1398,3,418
1398,4,634
1398,5,428
1398,6,371
1398,7,255
1398,8,428
1398,9,610
1398,10,306
1399,1,307
1399,2,186
1399,3,288
1399,4,327
1399,5,304
1399,6,202
1399,7,125
1399,8,216
1399,9,490
1399,10,136
1400,1,128
1400,2,66
1400,3,86
1400,4,152
1400,5,74
1400,6,87
1400,7,86
1400,8,32
1400,9,353
1400,10,104
1401,1,137
1401,2,127
1401,3,120
1401,4,210
1401,5,67
1401,6,112
1401,7,132
1401,8,22
1401,9,426
1401,10,172
1402,1,234
1402,3,242
1402,4,188
1402,5,320
1402,6,165
1402,7,114
1402,8,199
1402,9,319
1402,10,191
1403,1,419
1403,2,316
1403,3,412
1403,4,566
1403,5,429
1403,6,345
1403,7,288
1403,8,399
1403,9,710
1403,10,337
1404,1,444
1404,2,449
1404,3,496
1404,4,607
1404,5,480
1404,6,366
1404,7,350
1404,8,499
1404,9,942
1404,10,375
1405,1,260
1405,2,235
1405,3,252
1405,4,361
1405,5,237
1405,6,188
1405,7,169
1405,8,281
1405,9,827
1405,10,171
1406,1,122
1406,2,153
1406,3,148
1406,4,85
1406,5,53
1406,6,96
1406,7,59
1406,8,115
1406,9,455
1406,10,93
1407,1,177
1407,2,80
1407,3,159
1407,4,227
1407,5,135
1407,6,141
1407,7,116
1407,8,68
1407,9,438
1407,10,160
1408,1,339
1408,2,155
1408,3,296
1408,4,279
1408,5,401
1408,6,219
1408,7,183
1408,8,223
1408,9,254
1408,10,215
1409,6,156
1409,8,210
1409,9,128
1409,10,116
1410,9,538
1411,1,277
1411,2,177
1411,3,250
1411,4,356
1411,5,329
1411,6,197
1411,7,119
1411,8,205
1411,9,465
1411,10,200
1412,1,159
1412,2,94
1412,3,121
1412,4,116
1412,5,156
1412,6,88
1412,7,101
1412,8,96
1412,9,262
1412,10,187
1413,1,187
1413,2,62
1413,3,165
1413,4,227
1413,5,149
1413,6,116
1413,7,105
1413,8,92
1413,9,359
1413,10,118
1414,1,309
1414,2,263
1414,3,323
1414,5,407
1414,6,232
1414,7,170
1414,8,325
1414,9,337
1414,10,280
1415,3,257
1415,6,219
1415,9,290
1416,1,400
1416,2,413
1416,3,375
1416,4,623
1416,5,422
1416,6,388
1416,7,350
1416,8,527
1416,9,551
1416,10,412
1417,1,520
1417,2,529
1417,3,491
1417,4,556
1417,5,490
1417,6,384
1417,7,387
1417,8,582
1417,9,636
1417,10,373
1418,1,176
1418,2,215
1418,3,258
1418,4,398
1418,5,239
1418,6,198
1418,7,191
1418,8,240
1418,9,523
1418,10,246
1419,1,89
1419,2,112
1419,3,40
1419,4,131
1419,5,93
1419,6,70
1419,7,75
1419,8,113
1419,9,228
1419,10,123
1420,1,101
1420,2,46
1420,3,132
1420,4,217
1420,5,154
1420,6,111
1420,7,107
1420,8,71
1420,9,379
1420,10,170
1421,1,309
1421,2,220
1421,3,295
1421,4,288
1421,5,456
1421,6,198
1421,7,159
1421,8,268
1421,9,371
1421,10,261
1422,1,395
1422,2,371
1422,3,352
1422,4,443
1422,5,494
1422,6,328
1422,7,256
1422,8,537
1422,9,553
1422,10,338
1423,1,424
1423,2,482
1423,3,437
1423,4,590
1423,5,533
1423,6,390
1423,7,360
1423,8,574
1423,9,618
1423,10,396
1424,1,224
1424,2,258
1424,3,192
1424,4,298
1424,5,325
1424,6,213
1424,7,145
1424,8,310
1424,9,631
1424,10,274
1425,1,138
1425,2,96
1425,3,41
1425,4,114
1425,5,175
1425,6,83
1425,7,89
1425,8,97
1425,9,300
1425,10,163
1426,1,143
1426,2,32
1426,3,143
1426,4,42
1426,5,129
1426,6,113
1426,7,58
1426,8,50
1426,9,290
1426,10,93
1427,2,187
1427,3,212
1427,4,194
1427,6,143
1427,8,174
1427,9,144
1427,10,143
1428,1,198
1428,2,145
1428,4,265
1428,9,74
1428,10,97
1429,1,423
1429,2,303
1429,3,396
1429,4,411
1429,5,364
1429,6,348
1429,7,296
1429,8,460
1429,9,583
1429,10,441
1430,1,434
1430,2,455
1430,3,373
1430,4,551
1430,5,417
1430,6,372
1430,7,357
1430,8,463
1430,9,663
1430,10,350
1431,1,251
1431,2,141
1431,3,231
1431,4,213
1431,5,283
1431,6,202
1431,7,204
1431,8,233
1431,9,573
1431,10,222
1432,1,116
1432,2,94
1432,3,136
1432,4,115
1432,5,68
1432,6,105
1432,7,86
1432,8,22
1432,9,324
1432,10,96
1433,1,161
1433,2,113
1433,3,176
1433,4,99
1433,5,144
1433,6,121
1433,7,113
1433,8,78
1433,9,472
1433,10,158
1434,1,178
1434,3,259
1434,4,164
1434,5,298
1434,6,131
1434,7,93
1434,8,193
1434,9,240
1434,10,120
1435,4,274
1436,3,425
1436,4,434
1436,6,365
1436,7,299
1436,9,622
1436,10,312
1437,1,391
1437,2,444
1437,3,458
1437,4,431
1437,5,517
1437,6,361
1437,7,347
1437,8,582
1437,9,683
1437,10,380
1438,1,278
1438,2,175
1438,3,207
1438,4,275
1438,5,327
1438,6,217
1438,7,169
1438,8,252
1438,9,463
1438,10,188
1439,1,174
1439,2,114
1439,3,133
1439,4,120
1439,5,199
1439,6,126
1439,7,70
1439,8,147
1439,9,203
1439,10,125
1440,1,132
1440,2,71
1440,3,160
1440,4,161
1440,5,173
1440,6,132
1440,7,103
1440,8,139
1440,9,385
1440,10,159
1441,1,286
1441,2,198
1441,3,315
1441,4,319
1441,5,456
1441,6,217
1441,7,143
1441,8,257
1441,9,275
1441,10,260
1442,6,196
1442,8,322
1442,9,297
1443,1,506
1443,2,447
1443,3,384
1443,4,455
1443,5,488
1443,6,402
1443,7,311
1443,8,588
1443,9,631
1443,10,400
1444,1,521
1444,2,531
1444,3,421
1444,4,503
1444,5,561
1444,6,425
1444,7,340
1444,8,626
1444,9,564
1444,10,430
1445,1,265
1445,2,224
1445,3,225
1445,4,328
1445,5,280
1445,6,237
1445,7,208
1445,8,258
1445,9,584
1445,10,286
1446,1,90
1446,2,172
1446,3,81
1446,4,29
1446,5,49
1446,6,83
1446,7,47
1446,8,110
1446,9,179
1446,10,107
1447,1,66
1447,2,84
1447,3,148
1447,4,59
1447,5,75
1447,6,76
1447,7,81
1447,8,107
1447,9,221
1447,10,75
1448,2,280
1448,3,302
1448,4,284
1448,5,411
1448,6,242
1448,7,247
1448,8,312
1448,9,354
1448,10,279
1449,10,380
1450,1,427
1450,2,487
1450,3,437
1450,4,500
1450,5,430
1450,6,374
1450,7,352
1450,8,500
1450,9,653
1450,10,356
1451,1,180
1451,2,208
1451,3,202
1451,4,297
1451,5,288
1451,6,176
1451,7,201
1451,8,205
1451,9,470
1451,10,232
1452,1,149
1452,2,100
1452,3,81
1452,4,63
1452,5,150
1452,6,77
1452,7,27
1452,8,92
1452,9,285
1452,10,84
1453,1,162
1453,2,127
1453,3,191
1453,4,134
1453,5,145
1453,6,122
1453,7,38
1453,8,97
1453,9,460
1453,10,176
1454,2,222
1454,3,254
1454,4,247
1454,5,428
1454,6,230
1454,7,194
1454,8,316
1454,9,371
1454,10,285
1455,1,182
1455,6,143
1455,9,169
1456,1,417
1456,2,439
1456,3,322
1456,4,378
1456,5,406
1456,6,318
1456,7,251
1456,8,393
1456,9,530
1456,10,389
1457,1,340
1457,2,380
1457,3,405
1457,4,459
1457,5,466
1457,6,361
1457,7,396
1457,8,413
1457,9,558
1457,10,306
1458,1,184
1458,2,160
1458,3,212
1458,4,210
1458,5,272
1458,6,233
1458,7,233
1458,8,194
1458,9,534
1458,10,248
1459,1,122
1459,2,87
1459,3,64
1459,4,94
1459,5,71
1459,6,110
1459,7,134
1459,8,23
1459,9,274
1459,10,119
1460,1,114
1460,2,109
1460,3,161
1460,4,71
1460,5,130
1460,6,130
1460,7,149
1460,8,89
1460,9,371
1460,10,203
1461,1,185
1461,2,114
1461,3,278
1461,4,206
1461,5,248
1461,6,170
1461,7,124
1461,8,150
1461,9,269
1461,10,175
1462,1,153
1462,2,122
1462,4,221
1462,5,278
1462,6,123
1462,9,223
1462,10,129
1463,6,333
1464,1,370
1464,3,428
1464,4,387
1464,6,320
1464,7,335
1464,9,663
1464,10,328
1465,1,166
1465,2,191
1465,3,217
1465,4,171
1465,5,259
1465,6,215
1465,7,189
1465,8,223
1465,9,598
1465,10,144
1466,1,136
1466,2,113
1466,3,138
1466,4,88
1466,5,180
1466,6,131
1466,7,64
1466,8,156
1466,9,289
1466,10,203
1467,1,127
1467,2,72
1467,3,115
1467,4,134
1467,5,108
1467,6,135
1467,7,91
1467,8,92
1467,9,331
1467,10,132
1468,1,287
1468,2,225
1468,3,337
1468,4,297
1468,5,378
1468,6,222
1468,7,199
1468,8,268
1468,9,295
1468,10,250
1469,1,334
1469,2,382
1469,3,342
1469,4,420
1469,5,495
1469,6,331
1469,7,340
1469,8,421
1469,9,537
1469,10,362
1470,1,455
1470,2,493
1470,3,519
1470,4,426
1470,5,570
1470,6,416
1470,7,350
1470,8,550
1470,9,652
1470,10,450
1471,1,308
1471,2,194
1471,3,200
1471,4,261
1471,5,265
1471,6,235
1471,7,195
1471,8,238
1471,9,464
1471,10,280
1472,1,166
1472,2,115
1472,3,71
1472,4,52
1472,5,152
1472,6,136
1472,7,92
1472,8,113
1472,9,241
1472,10,112
1473,1,95
1473,2,85
1473,3,75
1473,4,64
